voyage_id,fixture_display_order,port_id,port_name,activity_type,display_order
910E4888F92362185189B726C552782E,1,309.0,"Barcelona, Spain",D,5
910E4888F92362185189B726C552782E,1,140.0,Antwerp,D,6
D2CC04D946AA838650FC80B4E824EF49,1,3080.0,Riverhead,L,0
D2CC04D946AA838650FC80B4E824EF49,1,3626.0,Tanjung Pelepas,D,1
D2CC04D946AA838650FC80B4E824EF49,1,1170.0,Fujairah,D,2
D2CC04D946AA838650FC80B4E824EF49,1,3626.0,Tanjung Pelepas,D,3
AE215FFF2FEFA4C3913D31C6263DCC0B,1,1538.0,Ima Terminal,L,0
AE215FFF2FEFA4C3913D31C6263DCC0B,1,975.0,Durban,D,1
77D85186867F6B9FB418E60ABDBC436B,1,2742.0,"Port Arthur, Texas, U.S.A.",L,0
77D85186867F6B9FB418E60ABDBC436B,1,3796.0,Tuxpan,D,1
8CC2E0735B0FCF43EE6950F91B622AAA,1,3341.0,Shuaiba,L,0
8CC2E0735B0FCF43EE6950F91B622AAA,1,2804.0,Port Qasim,D,1
8CC2E0735B0FCF43EE6950F91B622AAA,2,2161.0,Mesaieed,L,0
8CC2E0735B0FCF43EE6950F91B622AAA,2,1386.0,Hamriyah,D,1
8CC2E0735B0FCF43EE6950F91B622AAA,2,1672.0,Kandla,D,2
4D1C227FE90D284B6737767B4D9FC0BB,1,113.0,Amsterdam,L,0
4D1C227FE90D284B6737767B4D9FC0BB,1,2234.0,Monrovia,D,1
4D1C227FE90D284B6737767B4D9FC0BB,1,140.0,Antwerp,L,2
4D1C227FE90D284B6737767B4D9FC0BB,1,292.0,Banjul,D,3
4D1C227FE90D284B6737767B4D9FC0BB,1,1985.0,Lome,D,4
4D1C227FE90D284B6737767B4D9FC0BB,1,2234.0,Monrovia,D,5
886F5CAF52B7B7BE3030DE8AC4CE2D78,1,1763.0,King Fahd Industrial Port (Jubail),L,0
886F5CAF52B7B7BE3030DE8AC4CE2D78,1,1170.0,Fujairah,D,1
886F5CAF52B7B7BE3030DE8AC4CE2D78,1,859.0,Dar-es-Salaam,D,2
EBC3BE82A903DA460C0E2A9A5B7F6A01,1,3184.0,"San Lorenzo, Argentina",L,0
EBC3BE82A903DA460C0E2A9A5B7F6A01,1,1362.0,Haldia,D,1
EBC3BE82A903DA460C0E2A9A5B7F6A01,1,712.0,Chittagong,D,2
EBC3BE82A903DA460C0E2A9A5B7F6A01,1,2613.0,Paranagua,L,3
895F74F35FCF145AFC2C36DE12D1A217,1,326.0,Basrah Oil Terminal,L,0
895F74F35FCF145AFC2C36DE12D1A217,1,796.0,Corpus Christi,D,1
895F74F35FCF145AFC2C36DE12D1A217,1,2481.0,Offshore Galveston No.1 (Tsa),D,2
9B28A064F065566F29B0695C0044C5EA,1,3829.0,Ust Luga,L,0
9B28A064F065566F29B0695C0044C5EA,1,2890.0,Providence,D,1
9B28A064F065566F29B0695C0044C5EA,1,113.0,Amsterdam,D,2
8C3605698F49A5F431A634FFD393EA73,1,319.0,Barranquilla,D,0
8C3605698F49A5F431A634FFD393EA73,1,1488.0,Houston,L,1
1C65AFEAA270402421447F3224619890,1,1985.0,Lome,L,0
1C65AFEAA270402421447F3224619890,1,590.0,Campana,D,1
1C65AFEAA270402421447F3224619890,1,2910.0,Puerto Dock Sud,D,2
1C65AFEAA270402421447F3224619890,1,4058.0,Zarate,D,3
1B2E19635061ABF9D6E834EBF8D3C3EE,1,3454.0,"St Croix (HOVIC, Limetree Bay)",D,0
1B2E19635061ABF9D6E834EBF8D3C3EE,1,1488.0,Houston,L,1
1B2E19635061ABF9D6E834EBF8D3C3EE,1,3074.0,Rio Haina,D,2
06458016393A992D298F3E1E097A00F2,1,4633.0,Offshore La Paloma No.1,L,0
06458016393A992D298F3E1E097A00F2,1,2996.0,Quintero,D,1
235B33558EDF08D53F1EAEDF7102020D,1,809.0,Covenas,L,0
235B33558EDF08D53F1EAEDF7102020D,1,710.0,Chiriqui Grande,D,1
235B33558EDF08D53F1EAEDF7102020D,1,710.0,Chiriqui Grande,D,1
8C570F49B108A6746379D16CEFC5729D,1,1170.0,Fujairah,L,0
8C570F49B108A6746379D16CEFC5729D,1,1471.0,Hong Kong,D,1
48DF702582B8EBE67028C3CDF1C8F920,1,113.0,Amsterdam,L,0
48DF702582B8EBE67028C3CDF1C8F920,1,2356.0,"New York, NY",D,1
F4CC54E8A968777B5F6316EE277C7437,1,3184.0,"San Lorenzo, Argentina",L,0
F4CC54E8A968777B5F6316EE277C7437,1,1362.0,Haldia,D,1
F4CC54E8A968777B5F6316EE277C7437,1,712.0,Chittagong,D,2
F4CC54E8A968777B5F6316EE277C7437,1,2613.0,Paranagua,L,3
837ABAAA65C2A85845C3CFA66F22B485,1,2260.0,Muara Port,L,0
837ABAAA65C2A85845C3CFA66F22B485,1,3360.0,Singapore,D,1
5828FEEB751250662F46A1461C409FFF,1,3160.0,Salina Cruz,L,0
5828FEEB751250662F46A1461C409FFF,1,1991.0,Long Beach,D,1
1F84115DEB60FCB8E14A90C48C0B2797,1,809.0,Covenas,L,0
1F84115DEB60FCB8E14A90C48C0B2797,1,636.0,"Cartagena, Spain",D,1
FAA3E4AA666972AF566CBD612A0B1401,1,3679.0,Thamesport,D,0
FAA3E4AA666972AF566CBD612A0B1401,1,4148.0,Meraux,L,1
8167011C569E487B8A96E1F470E529A0,1,1488.0,Houston,L,0
8167011C569E487B8A96E1F470E529A0,1,1164.0,"Freeport, (Grand Bahama Is.), Bahamas",D,1
8167011C569E487B8A96E1F470E529A0,2,1164.0,"Freeport, (Grand Bahama Is.), Bahamas",L,0
8167011C569E487B8A96E1F470E529A0,2,3252.0,Savannah,D,1
49F4850B154273540F646AF6FFEA9663,1,3897.0,Vizag,L,0
49F4850B154273540F646AF6FFEA9663,1,1547.0,Inchon,D,1
63C74A5CA5B41072A34D8F653EC91CE4,1,1662.0,Kaliningrad,L,0
63C74A5CA5B41072A34D8F653EC91CE4,1,79.0,"Alexandria, Egypt",D,1
30955938B410B7B454ACE24D2C7E5B0D,1,3114.0,Rouen,D,0
30955938B410B7B454ACE24D2C7E5B0D,1,2421.0,Novorossiysk,L,1
FC2294A91C705128FC39E4B8BD8A9DA0,1,840.0,Dalian,L,0
673D750F54FC1E6F55B0519C3F2F1F79,1,3113.0,Rotterdam,D,0
673D750F54FC1E6F55B0519C3F2F1F79,1,3199.0,Sandakan,L,1
673D750F54FC1E6F55B0519C3F2F1F79,1,2622.0,Pasir Gudang,L,2
673D750F54FC1E6F55B0519C3F2F1F79,1,2486.0,Offshore Haldia No.1 (TA),L,3
E7D52C024E353451886E3AF52D544640,1,3572.0,Taicang,D,0
E7D52C024E353451886E3AF52D544640,1,4653.0,Jingjiang,D,1
E7D52C024E353451886E3AF52D544640,1,1994.0,Longkou,D,2
E7D52C024E353451886E3AF52D544640,1,3360.0,Singapore,L,3
B991A4D16F10C0640CFF1196EC2D0D5E,1,1895.0,Lake Charles,L,0
B991A4D16F10C0640CFF1196EC2D0D5E,1,3238.0,Sao Luiz De Maranhao,D,1
921A540C97F21BAEDFCD868036AA698B,1,1222.0,Genoa,L,0
921A540C97F21BAEDFCD868036AA698B,1,113.0,Amsterdam,D,1
5BCA3B101E356CCAA5C019049061E843,1,3360.0,Singapore,L,0
5BCA3B101E356CCAA5C019049061E843,1,3778.0,Tuban Marine Terminal,D,1
5BCA3B101E356CCAA5C019049061E843,1,260.0,Balongan Terminal,D,2
06458016393A992D0A0353EB8E5598BC,1,1895.0,Lake Charles,L,0
06458016393A992D0A0353EB8E5598BC,1,3193.0,San Pedro de Macoris,D,1
06458016393A992D0A0353EB8E5598BC,1,3074.0,Rio Haina,D,2
06458016393A992D0A0353EB8E5598BC,1,1767.0,"Kingston, Jamaica",D,3
06458016393A992D0A0353EB8E5598BC,1,2237.0,Montego Bay,D,4
FB67929182393E10DE6BE3D7BF0C329F,1,128.0,Angra dos Reis,L,0
FB67929182393E10DE6BE3D7BF0C329F,1,3197.0,"San Vicente, Chile",D,1
FB67929182393E10DE6BE3D7BF0C329F,1,3586.0,Talcahuano,D,2
2E048E55C44B5CEACAA1BE3DD276D96F,1,4113.0,Garyville LA (using Reserve),L,0
2E048E55C44B5CEACAA1BE3DD276D96F,1,113.0,Amsterdam,D,1
3B7021EECE56FE8AAC4C8521AB459735,1,489.0,Brass Terminal,L,0
3B7021EECE56FE8AAC4C8521AB459735,1,2174.0,Milazzo,D,1
3B7021EECE56FE8AAC4C8521AB459735,1,1222.0,Genoa,D,2
02A53D5D72992D4C1A3FA9C258792568,1,809.0,Covenas,L,0
02A53D5D72992D4C1A3FA9C258792568,1,710.0,Chiriqui Grande,D,1
3D0CDEAB509E292748652AFE5AE277EC,1,2500.0,Offshore Malta No.1 TSA,D,0
3D0CDEAB509E292748652AFE5AE277EC,1,3622.0,Tanjung Langsat,L,1
3D0CDEAB509E292748652AFE5AE277EC,1,253.0,Balikpapan,L,2
3D0CDEAB509E292748652AFE5AE277EC,1,1892.0,Lahad Datu,L,3
3D0CDEAB509E292748652AFE5AE277EC,1,3199.0,Sandakan,L,4
3D0CDEAB509E292748652AFE5AE277EC,1,4157.0,Tarjun,L,5
3D0CDEAB509E292748652AFE5AE277EC,1,2622.0,Pasir Gudang,L,6
3D0CDEAB509E292748652AFE5AE277EC,1,4559.0,Kunak,L,7
3D0CDEAB509E292748652AFE5AE277EC,1,2160.0,Mersin,D,8
3D0CDEAB509E292748652AFE5AE277EC,1,1218.0,Gela,D,9
5BC2370DF9E14BB3C6EABDC60ACBE4FA,1,4040.0,Yosu,L,0
5BC2370DF9E14BB3C6EABDC60ACBE4FA,1,3622.0,Tanjung Langsat,D,1
5BC2370DF9E14BB3C6EABDC60ACBE4FA,1,2055.0,Mailiao,L,2
5BC2370DF9E14BB3C6EABDC60ACBE4FA,1,1678.0,Kaohsiung,L,3
5BC2370DF9E14BB3C6EABDC60ACBE4FA,1,2055.0,Mailiao,L,4
5BC2370DF9E14BB3C6EABDC60ACBE4FA,1,1711.0,Keelung,L,5
5BC2370DF9E14BB3C6EABDC60ACBE4FA,1,2622.0,Pasir Gudang,D,6
48DF702582B8EBE63C04BEBA78636BB7,1,4629.0,Kimbe,L,0
48DF702582B8EBE63C04BEBA78636BB7,1,4678.0,Bialla,L,1
48DF702582B8EBE63C04BEBA78636BB7,1,3113.0,Rotterdam,D,2
48DF702582B8EBE63C04BEBA78636BB7,1,1974.0,"Liverpool, U.K.",D,3
48DF702582B8EBE63C04BEBA78636BB7,1,1888.0,Lae,L,4
48DF702582B8EBE63C04BEBA78636BB7,1,4628.0,Oro Bay,L,5
7141BD09A96DF096C23626401DF9DEF6,1,809.0,Covenas,L,0
7141BD09A96DF096C23626401DF9DEF6,1,710.0,Chiriqui Grande,D,1
9C453200D61933DB318B68C789019946,1,113.0,Amsterdam,L,0
9C453200D61933DB318B68C789019946,1,674.0,Charleston,D,1
9C453200D61933DB318B68C789019946,1,3252.0,Savannah,D,2
5DD1CB3EEF931DF60ED83FAF7E0EEAD8,1,1888.0,Lae,L,0
5DD1CB3EEF931DF60ED83FAF7E0EEAD8,1,4629.0,Kimbe,L,1
5DD1CB3EEF931DF60ED83FAF7E0EEAD8,1,3113.0,Rotterdam,D,2
5DD1CB3EEF931DF60ED83FAF7E0EEAD8,1,4627.0,Alotau,L,3
5DD1CB3EEF931DF60ED83FAF7E0EEAD8,1,4678.0,Bialla,L,4
5DD1CB3EEF931DF60ED83FAF7E0EEAD8,1,486.0,Brake,D,5
012C33BDF9E6436B97D860218900E0AD,1,2814.0,Port Sohar,L,0
012C33BDF9E6436B97D860218900E0AD,1,975.0,Durban,D,1
C3E970C95B7EF5AEB53B7FE293781BEE,1,796.0,Corpus Christi,L,0
C3E970C95B7EF5AEB53B7FE293781BEE,1,204.0,"Augusta, (Sicily), Italy",D,1
ABCD2C938DC82BD2C6CF60D95165DF79,1,446.0,Bonga Terminal,L,0
ABCD2C938DC82BD2C6CF60D95165DF79,1,2539.0,Omisalj,D,1
ABCD2C938DC82BD2C6CF60D95165DF79,1,1664.0,Kalundborg,D,2
F62CA1E399BA4EEC300772B09EE90F1E,1,3360.0,Singapore,L,0
F62CA1E399BA4EEC300772B09EE90F1E,1,3113.0,Rotterdam,D,1
30F18B2A6124F71DB4CCFF0504F890F9,1,496.0,Bremen,L,0
30F18B2A6124F71DB4CCFF0504F890F9,1,3113.0,Rotterdam,D,1
89CDA4A64D5C1BD47802D6F958097D16,1,1165.0,"Freeport, Texas, U.S.A.",L,0
89CDA4A64D5C1BD47802D6F958097D16,1,1489.0,HOVENSA Refinery (Limetree Bay) - St Croix,D,1
89CDA4A64D5C1BD47802D6F958097D16,1,3722.0,Tokuyama,D,2
89CDA4A64D5C1BD47802D6F958097D16,1,697.0,Chiba,D,3
EC44835C1BE9FDE81405272FEE3E3039,1,1948.0,Lianyungang,L,0
EC44835C1BE9FDE81405272FEE3E3039,1,2314.0,Nansha,L,1
EC44835C1BE9FDE81405272FEE3E3039,1,3113.0,Rotterdam,D,2
EC44835C1BE9FDE81405272FEE3E3039,1,4470.0,Taixing (Jiangsu),L,3
EC44835C1BE9FDE81405272FEE3E3039,1,1112.0,Ferrol,D,4
9480D6062016CED4096F6774E1921179,1,3655.0,Tebig,L,0
9480D6062016CED4096F6774E1921179,1,3360.0,Singapore,D,1
B1682DDB71E1DFABE126EFF04EFE2936,1,1488.0,Houston,L,0
B1682DDB71E1DFABE126EFF04EFE2936,1,3233.0,Santos,D,1
B1682DDB71E1DFABE126EFF04EFE2936,1,3069.0,Rio de Janeiro,D,2
DC462F621E496674DC432EF3D001096B,1,140.0,Antwerp,L,0
DC462F621E496674DC432EF3D001096B,1,5066.0,Offshore Lome (TSA),D,1
CB137F0578AD870AF33BA976A30E52B8,1,770.0,Convent,L,0
CB137F0578AD870AF33BA976A30E52B8,1,1164.0,"Freeport, (Grand Bahama Is.), Bahamas",D,1
15CF23E61F6E581EE180B88C3D85DEC0,1,3295.0,Serpentina FPSO,L,0
15CF23E61F6E581EE180B88C3D85DEC0,1,1142.0,Fos,D,1
316F4D02E623BF0301312210D7C0F493,1,4907.0,Liza Destiny FPSO,L,0
316F4D02E623BF0301312210D7C0F493,1,84.0,Aliaga,D,1
EC3FC9A4B2BCA1895D3F499F3FBF8E98,1,3027.0,Ras Laffan,L,0
EC3FC9A4B2BCA1895D3F499F3FBF8E98,1,2814.0,Port Sohar,D,1
5D71B42004FE7F0CA910D0DBF8FB564A,1,128.0,Angra dos Reis,L,0
5D71B42004FE7F0CA910D0DBF8FB564A,1,81.0,Algeciras,D,1
E3287608AD2CA4D9BFCEA3E059943DE3,1,1488.0,Houston,L,0
E3287608AD2CA4D9BFCEA3E059943DE3,1,1222.0,Genoa,D,1
563B6C1D3B618AC83F3007C87860A472,1,2814.0,Port Sohar,L,0
563B6C1D3B618AC83F3007C87860A472,1,1672.0,Kandla,D,1
A9215346CC256EC7368C1735EDA6CE38,1,346.0,Baytown,L,0
A9215346CC256EC7368C1735EDA6CE38,1,3796.0,Tuxpan,D,1
A9215346CC256EC7368C1735EDA6CE38,1,3871.0,Veracruz,D,2
33952688A5196937EFD6731FEB7E52A2,1,3072.0,Rio Grande,L,0
33952688A5196937EFD6731FEB7E52A2,1,1672.0,Kandla,D,1
33952688A5196937EFD6731FEB7E52A2,1,4677.0,JNPT,D,2
33952688A5196937EFD6731FEB7E52A2,1,2613.0,Paranagua,L,3
544A2674A8BAE2EA456DFBD38A54AD82,1,1763.0,King Fahd Industrial Port (Jubail),L,0
544A2674A8BAE2EA456DFBD38A54AD82,1,4007.0,Yanbu,D,1
E1C7499496D8D8B34ECD23175EF6363F,1,2704.0,Point Lisas,L,0
E1C7499496D8D8B34ECD23175EF6363F,1,3812.0,Ulsan,D,1
E1C7499496D8D8B34ECD23175EF6363F,1,2976.0,Pyeongtaek,D,2
E1C7499496D8D8B34ECD23175EF6363F,1,4403.0,Changzhou,D,3
29556E2588FC53A73A79D8700F356700,1,3113.0,Rotterdam,D,0
29556E2588FC53A73A79D8700F356700,1,4330.0,Taizhou,L,1
29556E2588FC53A73A79D8700F356700,1,3989.0,Xiamen,L,2
29556E2588FC53A73A79D8700F356700,1,2314.0,Nansha,L,3
29556E2588FC53A73A79D8700F356700,1,400.0,Bilbao,D,4
29556E2588FC53A73A79D8700F356700,1,636.0,"Cartagena, Spain",D,5
A62C3C1655BC4563B2171507B6D606F6,1,2230.0,Mongstad,L,0
A62C3C1655BC4563B2171507B6D606F6,1,1985.0,Lome,D,1
A62C3C1655BC4563B2171507B6D606F6,1,805.0,Cotonou,D,2
063DE01597D0E76C325C9A4E7004DBCD,1,204.0,"Augusta, (Sicily), Italy",L,0
063DE01597D0E76C325C9A4E7004DBCD,1,3454.0,"St Croix (HOVIC, Limetree Bay)",D,1
063DE01597D0E76C325C9A4E7004DBCD,1,4586.0,Pointe a Pierre,D,2
9D3770F2B0B064747269A0FBBF6E8B41,1,3184.0,"San Lorenzo, Argentina",L,0
9D3770F2B0B064747269A0FBBF6E8B41,1,362.0,Beira,D,1
9D3770F2B0B064747269A0FBBF6E8B41,1,2097.0,Maputo,D,2
9D3770F2B0B064747269A0FBBF6E8B41,1,712.0,Chittagong,D,3
9D3770F2B0B064747269A0FBBF6E8B41,1,1362.0,Haldia,D,4
9D3770F2B0B064747269A0FBBF6E8B41,1,3716.0,Toamasina,D,5
9560BFDF2BC6DDA925FB588151240A13,1,2620.0,Pascagoula,L,0
9560BFDF2BC6DDA925FB588151240A13,1,235.0,Bahia Las Minas,D,1
43CC6792735B1166E8A8BE2917921AFD,1,975.0,Durban,D,0
43CC6792735B1166E8A8BE2917921AFD,1,3031.0,Ras Tanura,L,1
EE0F5F94BE4EB60C220154C1BA171475,1,1488.0,Houston,L,0
EE0F5F94BE4EB60C220154C1BA171475,1,3749.0,Tranmere,D,1
9ACCD565906047AC8892B2A044866EC4,1,636.0,"Cartagena, Spain",L,0
9ACCD565906047AC8892B2A044866EC4,1,2627.0,Pauillac,D,1
9ACCD565906047AC8892B2A044866EC4,1,1870.0,La Pallice,D,2
88173E36BA115070BB72A8CD279561C9,1,4470.0,Taixing (Jiangsu),L,0
88173E36BA115070BB72A8CD279561C9,1,4067.0,Zhangjiagang,L,1
88173E36BA115070BB72A8CD279561C9,1,533.0,Bunbury,D,2
88173E36BA115070BB72A8CD279561C9,1,2055.0,Mailiao,L,3
F20404461393BB6D0FD7992378456243,1,4030.0,Yoho Terminal,L,0
F20404461393BB6D0FD7992378456243,1,2707.0,Point Tupper,D,1
F20404461393BB6D0FD7992378456243,1,352.0,"Bayway, NJ, U.S.A",D,2
F20404461393BB6D0FD7992378456243,1,2707.0,Point Tupper,D,3
F20404461393BB6D0FD7992378456243,1,352.0,"Bayway, NJ, U.S.A",D,4
F20404461393BB6D0FD7992378456243,1,352.0,"Bayway, NJ, U.S.A",D,5
407D824497FF39D4299FEB0D446F2B8D,1,1117.0,Finnart,D,0
407D824497FF39D4299FEB0D446F2B8D,1,1488.0,Houston,L,1
BC51852CE48F8C6E726E50B9D95ACDAA,1,3031.0,Ras Tanura,L,0
BC51852CE48F8C6E726E50B9D95ACDAA,1,975.0,Durban,D,1
AAE74337629029006D5B6B988FC1AB65,1,3622.0,Tanjung Langsat,L,0
AAE74337629029006D5B6B988FC1AB65,1,3626.0,Tanjung Pelepas,D,1
9337117212BF085628DA6DEC1A16C16D,1,113.0,Amsterdam,L,0
9337117212BF085628DA6DEC1A16C16D,1,1891.0,"Lagos, Nigeria",D,1
4514EA439346A6C57C7947A20A3A7794,1,5113.0,Liza Unity FPSO,L,0
4514EA439346A6C57C7947A20A3A7794,1,2174.0,Milazzo,D,1
4514EA439346A6C57C7947A20A3A7794,1,1222.0,Genoa,D,2
09214DC78A51DC715D559D2DF7362985,1,3107.0,Rospo Mare Terminal,L,0
09214DC78A51DC715D559D2DF7362985,1,204.0,"Augusta, (Sicily), Italy",L,1
09214DC78A51DC715D559D2DF7362985,1,2742.0,"Port Arthur, Texas, U.S.A.",D,2
52F40C94FD2F60219A4DC8BE865064E0,1,3113.0,Rotterdam,L,0
52F40C94FD2F60219A4DC8BE865064E0,1,3515.0,Suape,D,1
52F40C94FD2F60219A4DC8BE865064E0,1,1141.0,Fortaleza,D,2
52F40C94FD2F60219A4DC8BE865064E0,1,370.0,Belem,D,3
A6297981B357538C7DF0C98F7275674A,1,4040.0,Yosu,L,0
A6297981B357538C7DF0C98F7275674A,1,4129.0,Dongying (using BZ 25-1 Terminal),D,1
F57DC33BF1BD7293C7B3542FCAFB8D65,1,1834.0,Kuantan,L,0
F57DC33BF1BD7293C7B3542FCAFB8D65,1,2804.0,Port Qasim,D,1
12AA680162EEE6913D613DC0A256D39B,1,2601.0,Panjang,L,0
12AA680162EEE6913D613DC0A256D39B,1,405.0,Bintulu,L,1
12AA680162EEE6913D613DC0A256D39B,1,2782.0,Port Klang - Pelabuhan Barat - West Port,L,2
12AA680162EEE6913D613DC0A256D39B,1,975.0,Durban,D,3
12AA680162EEE6913D613DC0A256D39B,1,621.0,Cape Town,D,4
12AA680162EEE6913D613DC0A256D39B,1,150.0,Apapa,D,5
921A540C97F21BAEDFCD868036AA698B,1,1222.0,Genoa,L,0
921A540C97F21BAEDFCD868036AA698B,1,113.0,Amsterdam,D,1
CE69AD8FE0838DB20BBBD4DC1C485A86,1,1488.0,Houston,L,0
CE69AD8FE0838DB20BBBD4DC1C485A86,1,2269.0,Mumbai,D,1
CE69AD8FE0838DB20BBBD4DC1C485A86,1,2481.0,Offshore Galveston No.1 (Tsa),L,2
1A63B040990559BF6A517F1AB22DCE5F,1,344.0,Bayport Terminal,L,0
1A63B040990559BF6A517F1AB22DCE5F,1,1117.0,Finnart,D,1
B22FCF5E42F671890748DD7FE9F765E5,1,4125.0,Malongo Terminal (using Cabinda),L,0
B22FCF5E42F671890748DD7FE9F765E5,1,3358.0,Sines,D,1
8A2481CC0762EC949C0298385AC8A91E,1,355.0,Beaumont,L,0
8A2481CC0762EC949C0298385AC8A91E,1,2094.0,"Manzanillo, Mexico",D,1
8A2481CC0762EC949C0298385AC8A91E,1,2141.0,Mazatlan,D,2
8A2481CC0762EC949C0298385AC8A91E,1,2094.0,"Manzanillo, Mexico",D,3
8A2481CC0762EC949C0298385AC8A91E,1,2141.0,Mazatlan,D,4
8A2481CC0762EC949C0298385AC8A91E,1,1323.0,Guaymas,D,5
8A2481CC0762EC949C0298385AC8A91E,1,3734.0,Topolobampo,D,6
8A2481CC0762EC949C0298385AC8A91E,1,3734.0,Topolobampo,D,7
9691D5F94D8C9E5B5C30EFCEA19A8AA5,1,3113.0,Rotterdam,L,0
9691D5F94D8C9E5B5C30EFCEA19A8AA5,1,3599.0,Tampa,D,1
A8F6B5DE0F368BE9062755FD5014431B,1,4040.0,Yosu,L,0
A8F6B5DE0F368BE9062755FD5014431B,1,2544.0,Onsan,L,1
A8F6B5DE0F368BE9062755FD5014431B,1,4035.0,Yokosuka,D,2
A8F6B5DE0F368BE9062755FD5014431B,1,4035.0,Yokosuka,D,3
A8F6B5DE0F368BE9062755FD5014431B,1,3812.0,Ulsan,D,4
A8F6B5DE0F368BE9062755FD5014431B,1,2526.0,Okinawa,D,5
F48FC4DA00D8AD50933D597CDFB0CEFD,1,1246.0,Gizan,L,0
F48FC4DA00D8AD50933D597CDFB0CEFD,1,4153.0,Pengerang Terminal (using Changi Sing),D,1
F48FC4DA00D8AD50933D597CDFB0CEFD,1,4153.0,Pengerang Terminal (using Changi Sing),L,2
F48FC4DA00D8AD50933D597CDFB0CEFD,1,4153.0,Pengerang Terminal (using Changi Sing),D,3
41B94B3A3DCD793AD3811D5FF56247C1,1,1888.0,Lae,L,0
41B94B3A3DCD793AD3811D5FF56247C1,1,4628.0,Oro Bay,L,1
41B94B3A3DCD793AD3811D5FF56247C1,1,4629.0,Kimbe,L,2
41B94B3A3DCD793AD3811D5FF56247C1,1,3113.0,Rotterdam,D,3
41B94B3A3DCD793AD3811D5FF56247C1,1,4627.0,Alotau,L,4
41B94B3A3DCD793AD3811D5FF56247C1,1,4678.0,Bialla,L,5
41B94B3A3DCD793AD3811D5FF56247C1,1,1974.0,"Liverpool, U.K.",D,6
41B94B3A3DCD793AD3811D5FF56247C1,1,1473.0,Honiara,L,7
9C8D62112654B5D0DFDC6DD8B0FA69C5,1,2620.0,Pascagoula,L,0
9C8D62112654B5D0DFDC6DD8B0FA69C5,1,235.0,Bahia Las Minas,D,1
D2843F4A2A6F21A17FD4CACCDFA3A707,1,2707.0,Point Tupper,D,0
D2843F4A2A6F21A17FD4CACCDFA3A707,1,5121.0,Off Gythio STS,L,1
D2843F4A2A6F21A17FD4CACCDFA3A707,1,352.0,"Bayway, NJ, U.S.A",D,2
B851E04F9671F0EBC2F00FED39BF3B3E,1,1247.0,Gladstone - Fishermans Landing Wharves,D,0
B851E04F9671F0EBC2F00FED39BF3B3E,1,1496.0,Huang Dao,L,1
B851E04F9671F0EBC2F00FED39BF3B3E,1,924.0,Dongguan,L,2
BDCF4E94E8A8985D37BB303056A449AB,1,796.0,Corpus Christi,L,0
BDCF4E94E8A8985D37BB303056A449AB,1,3749.0,Tranmere,D,1
B917D0E55BCBFFB850F834777F276DC7,1,3348.0,Sidi Kerir,L,0
B917D0E55BCBFFB850F834777F276DC7,1,1211.0,Gdansk,D,1
F3E3624EA450D54949D8B0CA1D2FC139,1,1895.0,Lake Charles,L,0
F3E3624EA450D54949D8B0CA1D2FC139,1,819.0,Cul de Sac Bay,D,1
DDB27E4847A23E30B0EEEAADA68B7D65,1,3035.0,Ravenna,D,0
DDB27E4847A23E30B0EEEAADA68B7D65,1,4163.0,Lubuk Guang,L,1
DDB27E4847A23E30B0EEEAADA68B7D65,1,2622.0,Pasir Gudang,L,2
DDB27E4847A23E30B0EEEAADA68B7D65,1,4792.0,,L,3
DDB27E4847A23E30B0EEEAADA68B7D65,1,4020.0,Yarimca,D,4
DDB27E4847A23E30B0EEEAADA68B7D65,1,2626.0,Patras,D,5
DDB27E4847A23E30B0EEEAADA68B7D65,1,4163.0,Lubuk Guang,L,6
D2E792EAB2A268D9201622726FFD0877,1,1895.0,Lake Charles,L,0
D2E792EAB2A268D9201622726FFD0877,1,2076.0,Manaus,D,1
D2E792EAB2A268D9201622726FFD0877,1,1584.0,Itacoatiara,D,2
B08FA949EA903FCE19FDADD75DAD1D19,1,3476.0,St Rose,L,0
B08FA949EA903FCE19FDADD75DAD1D19,1,3679.0,Thamesport,D,1
B08FA949EA903FCE19FDADD75DAD1D19,1,3113.0,Rotterdam,D,2
B08FA949EA903FCE19FDADD75DAD1D19,1,113.0,Amsterdam,D,3
B08FA949EA903FCE19FDADD75DAD1D19,1,3679.0,Thamesport,D,4
35AA08BCC176A44C3A854E3A7620F9A2,1,1488.0,Houston,L,0
35AA08BCC176A44C3A854E3A7620F9A2,1,3360.0,Singapore,D,1
35AA08BCC176A44C3A854E3A7620F9A2,1,2481.0,Offshore Galveston No.1 (Tsa),L,2
1F84115DEB60FCB8D47F76A8E6B7AE18,1,140.0,Antwerp,L,0
1F84115DEB60FCB8D47F76A8E6B7AE18,1,1891.0,"Lagos, Nigeria",D,1
415D5C6AC7617F2372692C2746B28868,1,840.0,Dalian,L,0
415D5C6AC7617F2372692C2746B28868,1,1264.0,Gore Bay,D,1
E76D6CBEFBFF5EDF1BF415B87D6831E2,1,830.0,Daesan,L,0
E76D6CBEFBFF5EDF1BF415B87D6831E2,1,1708.0,Kawasaki,D,1
53C84FCDEA5F4068D42B6EEB8C6B7154,1,1505.0,Huelva,D,0
53C84FCDEA5F4068D42B6EEB8C6B7154,1,128.0,Angra dos Reis,L,1
2930EBDE7C523FE7B0BCABFB3D439C2A,1,1672.0,Kandla,D,0
