voyage_id,voyage_number,vessel_id,vessel_name,module_type,start_date_utc,end_date_utc,offhire_days,is_estimate,tags,url,extracted_at
0FDB2BF260E37A8B9D6DDB0CC318DF83,2301,B6614CCE3D63007B002D734122FA8E36,Yufu Crown,Spot,2023-01-29T13:12:00,2023-03-01T13:54:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=0FDB2BF260E37A8B9D6DDB0CC318DF83,2026-01-16T07:14:42.996966+00:00
5236AE6116FD7BFF85ED6DB5761248C5,2203,DCA773070ABC1145C2A0F285F1E86D3C,Sonangol Kalandula,Spot,2022-06-28T05:30:00,2022-07-28T19:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5236AE6116FD7BFF85ED6DB5761248C5,2026-01-16T07:14:42.997318+00:00
2F3F2E14C634FDD8996C6A55547D1AD2,2204,7D170B2516F15464B43B76915059DE41,Stena Superior,Spot,2022-07-11T00:30:00,2022-07-20T22:30:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=2F3F2E14C634FDD8996C6A55547D1AD2,2026-01-16T07:14:42.997632+00:00
21ECFF2B28A17FAC8EA74AB59154AEB0,2403,760B3B52AAAFEF0E239DC4DE06165A84,Almi Galaxy,Spot,2024-04-03T17:48:00,2024-05-07T21:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=21ECFF2B28A17FAC8EA74AB59154AEB0,2026-01-16T07:14:42.998035+00:00
723035CD2B8D3057C3F80B1822C384C1,2207,22DFDE403F148EF5A72BF5B05F422E57,Zandolie,Spot,2022-11-23T02:00:00,2022-12-26T01:00:00,0.0,False,"MR ECO, short, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=723035CD2B8D3057C3F80B1822C384C1,2026-01-16T07:14:42.998429+00:00
C7831BB6860EF7FDD8A2C37CA7F30F48,2406,22DFDE403F148EF5A72BF5B05F422E57,Zandolie,Spot,2024-03-30T06:00:00,2024-04-24T23:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C7831BB6860EF7FDD8A2C37CA7F30F48,2026-01-16T07:14:42.998766+00:00
5F9C912D19F82815B2FC6101196A2874,2303,DAF1D90B6196E9700307D8A6A9936103,Nord Vanquish,Spot,2023-05-26T05:30:00,2023-06-27T13:48:00,0.0,False,"ECO Pool (#150), MR ECO, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5F9C912D19F82815B2FC6101196A2874,2026-01-16T07:14:42.999051+00:00
EB2550F715183E26D05A83D232DF84BD,2204,10DD5B8D260704FA7FB3A5451D354921,Stena Conductor,Spot,2022-10-06T10:12:00,2022-11-26T21:00:00,3.1791666666666667,False,"ECO Pool (#150), MR ECO, long, PnC CPH, Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=EB2550F715183E26D05A83D232DF84BD,2026-01-16T07:14:42.999402+00:00
6F358CD5E6CAE5DEC6402CBBB20F2EF9,2102,0D52F7F4D1F8980C7F232E9A5044A004,Maetiga,Spot,2021-03-14T10:00:00,2021-04-10T04:42:00,0.0,False,"ECO Pool (#150), MR ECO, long, PnC SING, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=6F358CD5E6CAE5DEC6402CBBB20F2EF9,2026-01-16T07:14:42.999809+00:00
A2803931848147315DB257A5F3F4F07F,1908,E107CCD9CB70B11C45E747A85E563B47,Essie C,Spot,2019-11-01T07:30:00,2020-01-23T12:00:00,0.0,False,"ECO Pool (#150), Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=A2803931848147315DB257A5F3F4F07F,2026-01-16T07:14:43.000480+00:00
56233368B703A2A5DC8F8B11A6BA0283,2309,E2322AC6FFAD3FE780075F8DE33C37CA,Sonangol Namibe,Spot,2023-11-04T03:00:00,2024-01-15T08:24:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=56233368B703A2A5DC8F8B11A6BA0283,2026-01-16T07:14:43.000997+00:00
5BD7D66754CD0D2A64DDA709ACA1C052,2102,2E19AF9FFD33F79317EAA4FCCA02B02B,Stena Imperator,Spot,2021-04-07T06:54:00,2021-06-01T16:30:00,0.41805555555555557,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5BD7D66754CD0D2A64DDA709ACA1C052,2026-01-16T07:14:43.001535+00:00
557C01F1721216B67C3F30CAAC37C7CD,2106,C57DA351AAA3CF0E6B08A4CC2A51B663,Stena Surprise,Spot,2021-07-26T20:30:00,2021-09-19T05:00:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=557C01F1721216B67C3F30CAAC37C7CD,2026-01-16T07:14:43.001886+00:00
0DE071B2BC3DCC968063B3C51F8AFC90,2403,B4685720D8E035C727EB3A20C750332E,Sonangol Cabinda,TC Voyage,2024-06-15T08:48:00,2024-08-31T14:36:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=0DE071B2BC3DCC968063B3C51F8AFC90,2026-01-16T07:14:43.002495+00:00
356D89D0EF2126659E475FA686F56545,2204,E4BACE0D0B4F6817D17F1358D8A8D1F4,Stena Imperial,Spot,2022-09-17T18:00:00,2022-12-10T09:30:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=356D89D0EF2126659E475FA686F56545,2026-01-16T07:14:43.003309+00:00
433D2792C02F56CB4FE13C69BB4E55B0,2307,E4BACE0D0B4F6817D17F1358D8A8D1F4,Stena Imperial,Spot,2023-10-08T05:36:00,2023-11-19T12:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=433D2792C02F56CB4FE13C69BB4E55B0,2026-01-16T07:14:43.003753+00:00
4B8D8DF767307B7F5E84A761442B695A,2107,9AF6334A8B073140DE0639C28CDF9AC4,Stena Imagination,Spot,2021-12-25T17:30:00,2022-02-10T14:24:00,0.0,False,"IMO Pool (#160), MARQUIS 2021-22, MR IMOIIMAX, long, PnC CPH, Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4B8D8DF767307B7F5E84A761442B695A,2026-01-16T07:14:43.004198+00:00
F7919DAEC7F2911A48F3010859D55FA4,2305,22DFDE403F148EF5A72BF5B05F422E57,Zandolie,Spot,2023-11-11T11:00:00,2023-12-31T23:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, PnC DUB, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F7919DAEC7F2911A48F3010859D55FA4,2026-01-16T07:14:43.004627+00:00
56F951129BA83C40D3E9C3C7837D6063,2101,7E992C8A311693D451062DE6723DE086,Stena Blue Sky,LTTC,2021-04-21T23:12:00,2024-02-08T02:12:00,44.858333333333334,False,"LNG, Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=56F951129BA83C40D3E9C3C7837D6063,2026-01-16T07:14:43.006288+00:00
35D4F3F85C0B6D7DED40A3F8196EBDBC,2309,1B496294F883F48AE84634E49A4615F5,Nord Vanguard,TC Voyage,2023-12-29T18:00:00,2024-02-06T06:30:00,0.0,False,"ECO Pool (#150), MR ECO, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=35D4F3F85C0B6D7DED40A3F8196EBDBC,2026-01-16T07:14:43.006863+00:00
CF435F5276A52C9A32B0CD5B560D873E,2201,4F9EDC019D5E64B0F0E71E9198AE9430,Sonangol Porto Amboim,Spot,2022-02-03T05:00:00,2022-03-12T17:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=CF435F5276A52C9A32B0CD5B560D873E,2026-01-16T07:14:43.007221+00:00
28A39A562ABA6C84FB8FD11A5E45ECED,2306,7A113DF27C0B5696987DFE7BEFAD1A9A,Sonangol Rangel,Spot,2023-09-24T17:48:00,2023-10-16T04:42:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=28A39A562ABA6C84FB8FD11A5E45ECED,2026-01-16T07:14:43.007545+00:00
1F0D7E5A23A8B0B1BF2B66AC9777B4A0,2305,9861D70191809EAF6FE6CDA80F92ADD9,Stena Impero,Spot,2023-06-14T00:00:00,2023-09-07T18:30:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC SING, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=1F0D7E5A23A8B0B1BF2B66AC9777B4A0,2026-01-16T07:14:43.008027+00:00
C5282A9E1D3A895485CA1BC6B58B0475,2402,9ADD42678DB78F25AAB34AD9A2D13F8B,Dee4 Juniper,Spot,2024-03-09T05:00:00,2024-04-13T15:18:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PMI CVC/COA 2023-24, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C5282A9E1D3A895485CA1BC6B58B0475,2026-01-16T07:14:43.008447+00:00
E39C1DD55D3986E84F2D6D871BC83CCF,2104,64B0B891F38867E25D21FCBAB912B0C7,Stena Supreme,Spot,2021-07-07T15:00:00,2021-08-26T11:54:00,0.14027777777777778,False,"Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=E39C1DD55D3986E84F2D6D871BC83CCF,2026-01-16T07:14:43.008764+00:00
435DFE2E604479E778C763564668C8C9,2301,8B7F51700C8A90C720AB3E1DCD0DD943,Sonangol Kassanje,Spot,2023-03-01T20:00:00,2023-05-08T11:48:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=435DFE2E604479E778C763564668C8C9,2026-01-16T07:14:43.009308+00:00
D7141372CF2C0D8BA304EC9D963DC7B3,2203,8B70E58F993A222EF09167D8A968B1CF,Stena Sunrise,Spot,2022-04-18T12:00:00,2022-06-07T16:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=D7141372CF2C0D8BA304EC9D963DC7B3,2026-01-16T07:14:43.009638+00:00
01D3CBFD8F42B5DBF5911BE00EE0191B,2201,C3225CE13CB37B146C55B6B5EB3105E2,Stena Suede,Spot,2022-01-16T12:00:00,2022-03-04T15:30:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=01D3CBFD8F42B5DBF5911BE00EE0191B,2026-01-16T07:14:43.009974+00:00
3F0575AC8C3CE5A3E7B44EC0553347B3,2207,FB359BAA51A3151BA9DD36142F31EA37,Nord Majestic,Spot,2022-09-22T13:00:00,2022-12-16T03:48:00,1.0138888888888888,False,"ECO Pool (#150), MR ECO, long, NBPOL 2022, Non Scrubber, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=3F0575AC8C3CE5A3E7B44EC0553347B3,2026-01-16T07:14:43.010572+00:00
4A7AF2816744D1AAC7B6F5A5E9ED3102,2103,16E5A18F680CB9B8C1F2D1CD47711ED1,Green Sea,Spot,2021-05-13T10:30:00,2021-06-06T23:00:00,0.0,False,"Alcoa SG 2021, ECO Pool (#150), MR ECO, long, PnC SING, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4A7AF2816744D1AAC7B6F5A5E9ED3102,2026-01-16T07:14:43.011002+00:00
BBC56777049B378B7FE6706F6432E7E2,2302,8B70E58F993A222EF09167D8A968B1CF,Stena Sunrise,TC Voyage,2023-03-09T01:30:00,2023-03-13T20:36:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=BBC56777049B378B7FE6706F6432E7E2,2026-01-16T07:14:43.011335+00:00
6D60FC46BF87A29690DF60C06FB8EC84,2101,62DB21A0AFDDC17127F0C7AF55B6A280,Largo Sea,Spot,2021-01-26T03:36:00,2021-03-08T05:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=6D60FC46BF87A29690DF60C06FB8EC84,2026-01-16T07:14:43.011780+00:00
F524CF611C509736304113A96DAB96A0,2306,760B3B52AAAFEF0E239DC4DE06165A84,Almi Galaxy,Spot,2023-07-08T14:00:00,2023-08-09T21:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F524CF611C509736304113A96DAB96A0,2026-01-16T07:14:43.012119+00:00
910E4888F92362185189B726C552782E,2405,9861D70191809EAF6FE6CDA80F92ADD9,Stena Impero,TC Voyage,2024-08-06T07:30:00,2024-10-17T03:02:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=910E4888F92362185189B726C552782E,2026-01-16T07:14:43.012729+00:00
D2CC04D946AA838650FC80B4E824EF49,1908,61DAFB33177871D584402E691C8C912D,SKS Skeena,Spot,2019-11-04T08:00:00,2020-01-25T02:18:00,0.14583333333333334,False,"Stena Sonangol Suezmax Pool (#3424), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=D2CC04D946AA838650FC80B4E824EF49,2026-01-16T07:14:43.013178+00:00
AE215FFF2FEFA4C3913D31C6263DCC0B,2104,CD64EFB501362F031C7E35F562A55032,Atina,Spot,2021-07-07T19:42:00,2021-09-30T07:06:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=AE215FFF2FEFA4C3913D31C6263DCC0B,2026-01-16T07:14:43.013649+00:00
77D85186867F6B9FB418E60ABDBC436B,2301,78E05CA8C326FF09B62FDFB496879559,Elka Elefsis,Spot,2023-08-02T05:01:00,2023-08-12T05:48:00,0.0,False,"MR ECO, short, Non Scrubber, PMI CVC/COA 2022-23, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=77D85186867F6B9FB418E60ABDBC436B,2026-01-16T07:14:43.014075+00:00
8CC2E0735B0FCF43EE6950F91B622AAA,2203,9AF6334A8B073140DE0639C28CDF9AC4,Stena Imagination,Spot,2022-06-01T23:12:00,2022-06-30T10:36:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC DUB, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=8CC2E0735B0FCF43EE6950F91B622AAA,2026-01-16T07:14:43.014718+00:00
4D1C227FE90D284B6737767B4D9FC0BB,1902,E4BACE0D0B4F6817D17F1358D8A8D1F4,Stena Imperial,Spot,2019-06-20T18:30:00,2019-09-11T19:00:00,1.7708333333333335,False,"IMO Pool (#160), Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4D1C227FE90D284B6737767B4D9FC0BB,2026-01-16T07:14:43.015210+00:00
886F5CAF52B7B7BE3030DE8AC4CE2D78,2107,0D52F7F4D1F8980C7F232E9A5044A004,Maetiga,Spot,2021-07-27T20:30:00,2021-09-23T06:06:00,0.0,False,"ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=886F5CAF52B7B7BE3030DE8AC4CE2D78,2026-01-16T07:14:43.015679+00:00
EBC3BE82A903DA460C0E2A9A5B7F6A01,2106,4EE6C685CBB1E1507035F6E201D1F380,Nave Aquila,Spot,2021-09-14T03:30:00,2021-11-26T12:30:00,0.8445,False,"ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=EBC3BE82A903DA460C0E2A9A5B7F6A01,2026-01-16T07:14:43.016045+00:00
895F74F35FCF145AFC2C36DE12D1A217,2303,79C6E5401AABD69ECE663DB439C951F5,Sonangol Maiombe,Spot,2023-06-30T04:30:00,2023-08-13T16:20:00,0.0,True,,https://vm.q88.com/VM/Voyage/Voyages?voyageid=895F74F35FCF145AFC2C36DE12D1A217,2026-01-16T07:14:43.016373+00:00
9B28A064F065566F29B0695C0044C5EA,2106,EE2E053358FA4ED7542CE78D8CBAF4BF,Largo Sun,Spot,2021-09-25T20:00:00,2021-10-30T16:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=9B28A064F065566F29B0695C0044C5EA,2026-01-16T07:14:43.016809+00:00
8C3605698F49A5F431A634FFD393EA73,2202,8AD29A25E07A36337F61850610827582,Stena Imprimis,Spot,2022-02-04T19:30:00,2022-03-21T13:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=8C3605698F49A5F431A634FFD393EA73,2026-01-16T07:14:43.017118+00:00
1C65AFEAA270402421447F3224619890,2103,FB359BAA51A3151BA9DD36142F31EA37,Nord Majestic,Spot,2021-06-19T14:36:00,2021-07-28T04:48:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=1C65AFEAA270402421447F3224619890,2026-01-16T07:14:43.017553+00:00
1B2E19635061ABF9D6E834EBF8D3C3EE,2306,9ADD42678DB78F25AAB34AD9A2D13F8B,Dee4 Juniper,Spot,2023-09-05T01:36:00,2023-09-27T04:18:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=1B2E19635061ABF9D6E834EBF8D3C3EE,2026-01-16T07:14:43.017937+00:00
06458016393A992D298F3E1E097A00F2,2107,B4685720D8E035C727EB3A20C750332E,Sonangol Cabinda,Spot,2021-11-19T16:00:00,2021-12-29T22:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=06458016393A992D298F3E1E097A00F2,2026-01-16T07:14:43.018391+00:00
235B33558EDF08D53F1EAEDF7102020D,2207,7A113DF27C0B5696987DFE7BEFAD1A9A,Sonangol Rangel,Spot,2022-06-26T06:24:00,2022-07-05T06:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=235B33558EDF08D53F1EAEDF7102020D,2026-01-16T07:14:43.018675+00:00
8C570F49B108A6746379D16CEFC5729D,2304,90E05BE859AE7BB2FAB373783D7C1CA8,Stena Impeccable,TC Voyage,2023-04-10T22:12:00,2023-05-10T06:54:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC DUB, Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=8C570F49B108A6746379D16CEFC5729D,2026-01-16T07:14:43.019059+00:00
48DF702582B8EBE67028C3CDF1C8F920,2203,22DFDE403F148EF5A72BF5B05F422E57,Zandolie,Spot,2022-06-17T14:30:00,2022-07-20T07:30:00,0.0,False,"MR ECO, short, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=48DF702582B8EBE67028C3CDF1C8F920,2026-01-16T07:14:43.019608+00:00
F4CC54E8A968777B5F6316EE277C7437,2303,B8E568D9FFD54D063CF5B37BDEE67161,Stena Immaculate,Spot,2023-04-17T17:12:00,2023-07-03T01:30:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F4CC54E8A968777B5F6316EE277C7437,2026-01-16T07:14:43.020206+00:00
837ABAAA65C2A85845C3CFA66F22B485,2401,F25578268AE09CC62BF210B7D75F4C0E,Stena Imperative,Spot,2024-02-16T02:54:00,2024-03-20T01:48:00,0.0,False,"MR IMOIIMAX, long, P&amp;C CMA (#180), Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=837ABAAA65C2A85845C3CFA66F22B485,2026-01-16T07:14:43.020714+00:00
5828FEEB751250662F46A1461C409FFF,2406,7A113DF27C0B5696987DFE7BEFAD1A9A,Sonangol Rangel,Spot,2024-07-29T10:30:00,2024-09-22T22:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5828FEEB751250662F46A1461C409FFF,2026-01-16T07:14:43.021063+00:00
1F84115DEB60FCB8E14A90C48C0B2797,2206,E2322AC6FFAD3FE780075F8DE33C37CA,Sonangol Namibe,Spot,2022-11-24T07:00:00,2022-12-23T07:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=1F84115DEB60FCB8E14A90C48C0B2797,2026-01-16T07:14:43.021381+00:00
FAA3E4AA666972AF566CBD612A0B1401,2304,78E05CA8C326FF09B62FDFB496879559,Elka Elefsis,Spot,2023-09-21T17:30:00,2023-10-25T13:30:00,0.0,False,"MR ECO, short, Non Scrubber, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=FAA3E4AA666972AF566CBD612A0B1401,2026-01-16T07:14:43.021726+00:00
8167011C569E487B8A96E1F470E529A0,2305,81B040262012583C838B2BD67129EEC6,Elka Delos,Spot,2023-10-21T08:00:00,2023-11-28T01:30:00,0.0,False,"MR old, short, Non Scrubber, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=8167011C569E487B8A96E1F470E529A0,2026-01-16T07:14:43.022219+00:00
49F4850B154273540F646AF6FFEA9663,2304,10DD5B8D260704FA7FB3A5451D354921,Stena Conductor,Spot,2023-09-15T01:30:00,2023-10-14T05:42:00,0.0,False,"ECO Pool (#150), MR ECO, long, PnC DUB, Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=49F4850B154273540F646AF6FFEA9663,2026-01-16T07:14:43.023069+00:00
63C74A5CA5B41072A34D8F653EC91CE4,2201,1B496294F883F48AE84634E49A4615F5,Nord Vanguard,Spot,2022-01-22T03:00:00,2022-03-13T00:30:00,0.0,False,"ECO Pool (#150), MR ECO, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=63C74A5CA5B41072A34D8F653EC91CE4,2026-01-16T07:14:43.023432+00:00
30955938B410B7B454ACE24D2C7E5B0D,2104,BE1DD00C1A843BD3F186001DAC53C44B,Stena Immortal,Spot,2021-08-26T01:54:00,2021-11-09T13:30:00,35.968851416666666,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=30955938B410B7B454ACE24D2C7E5B0D,2026-01-16T07:14:43.023811+00:00
FC2294A91C705128FC39E4B8BD8A9DA0,2306,F5F7B9BEBBCF26E2ED71AF39FB419362,Largo Energy,Spot,2023-07-27T20:36:00,2023-09-01T21:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=FC2294A91C705128FC39E4B8BD8A9DA0,2026-01-16T07:14:43.024170+00:00
673D750F54FC1E6F55B0519C3F2F1F79,2205,F92FDB12DB00BB8918272873032F0AFF,Dianella,TC Voyage,2022-11-03T05:18:00,2023-01-01T17:24:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=673D750F54FC1E6F55B0519C3F2F1F79,2026-01-16T07:14:43.024759+00:00
D1A70ADE56B5FFB416841E00500E20CE,2101,F8554893ECD3A7F60CF04BC7571C1250,RELET COA KOLMAR,Spot,2021-12-06T00:00:00,2021-12-06T00:00:00,0.0,False,"Kolmar 2021, Relet, short, Short Pool (#170), Stena Bulk A/S (#341)",https://vm.q88.com/VM/Voyage/Voyages?voyageid=D1A70ADE56B5FFB416841E00500E20CE,2026-01-16T07:14:43.025076+00:00
E7D52C024E353451886E3AF52D544640,2102,16E5A18F680CB9B8C1F2D1CD47711ED1,Green Sea,Spot,2021-03-23T01:12:00,2021-05-13T10:30:00,13.0125,False,"ECO Pool (#150), MR ECO, long, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=E7D52C024E353451886E3AF52D544640,2026-01-16T07:14:43.025528+00:00
B991A4D16F10C0640CFF1196EC2D0D5E,2202,62DB21A0AFDDC17127F0C7AF55B6A280,Largo Sea,Spot,2022-03-10T17:06:00,2022-04-12T07:30:00,0.0,False,"Alumar 2022, ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=B991A4D16F10C0640CFF1196EC2D0D5E,2026-01-16T07:14:43.025921+00:00
