voyage_id,fixture_display_order,fixture_number,cp_date,cp_quantity,demurrage,laycan_start,laycan_end,laytime,fixture_remark
EC44835C1BE9FDE81405272FEE3E3039,1,01/ Jan,2024-01-10T00:00:00,40000.0,42000.0,2024-01-24T00:00:00,2024-01-26T00:00:00,175.0,"DEMURRAGE : 42kpd – IN NON-EU PORTS & 43kpd– IN EU PORTS
 
"
9480D6062016CED4096F6774E1921179,1,2404,2024-05-31T00:00:00,130000.0,59000.0,2024-06-13T00:01:00,2024-06-14T23:59:00,84.0,
B1682DDB71E1DFABE126EFF04EFE2936,1,JGLOBAL USG/Braz 13-15 Se,2021-09-09T00:00:00,38000.0,18000.0,2021-09-13T00:00:00,2021-09-15T23:59:00,84.0,
B1682DDB71E1DFABE126EFF04EFE2936,2,JGLOBAL USG/Braz 13-15 Se,2021-09-09T00:00:00,38000.0,,,,0.0,
B1682DDB71E1DFABE126EFF04EFE2936,3,JGLOBAL USG/Braz 13-15 Se,2021-09-09T00:00:00,38000.0,18000.0,2021-09-13T00:00:00,2021-09-15T16:00:00,840.0,
DC462F621E496674DC432EF3D001096B,1,2301,2023-02-17T00:00:00,37000.0,45000.0,2023-02-19T00:01:00,2023-02-21T23:59:00,84.0,
CB137F0578AD870AF33BA976A30E52B8,1,MAERSK USG/ECMEX 31-02 Ap,2020-03-31T00:00:00,38000.0,18500.0,2020-03-31T00:00:00,2020-04-02T00:00:00,84.0,
15CF23E61F6E581EE180B88C3D85DEC0,1,2309,2023-09-19T00:00:00,130000.0,47500.0,2023-10-01T00:01:00,2023-10-01T23:59:00,84.0,Bunker laden in the CP
316F4D02E623BF0301312210D7C0F493,1,,2023-02-24T00:00:00,145000.0,100000.0,2023-03-10T00:01:00,2023-03-11T23:59:00,84.0,
EC3FC9A4B2BCA1895D3F499F3FBF8E98,1,,2023-05-11T00:00:00,35000.0,38500.0,2023-05-19T00:01:00,2023-05-20T23:59:00,84.0,
5D71B42004FE7F0CA910D0DBF8FB564A,1,2402,2024-04-18T00:00:00,130000.0,56000.0,2024-05-03T00:01:00,2024-05-04T23:59:00,84.0,
E3287608AD2CA4D9BFCEA3E059943DE3,1,2203,2022-04-29T00:00:00,145000.0,40000.0,2022-05-07T00:00:00,2022-05-08T00:00:00,84.0,
563B6C1D3B618AC83F3007C87860A472,1,,2023-06-06T00:00:00,35000.0,37500.0,2023-06-08T00:01:00,2023-06-09T23:59:00,84.0,
A9215346CC256EC7368C1735EDA6CE38,1,24CVC#3 voy 2,2024-08-22T00:00:00,3800.0,38950.0,2024-08-24T00:00:00,2023-08-26T23:59:00,84.0,
33952688A5196937EFD6731FEB7E52A2,1,,2022-01-18T00:00:00,40000.0,18500.0,2022-02-01T00:00:00,2022-02-10T00:00:00,427.0,
544A2674A8BAE2EA456DFBD38A54AD82,1,,2020-06-03T00:00:00,25000.0,22500.0,2020-08-15T00:01:00,2020-08-21T16:00:00,196.0,
E1C7499496D8D8B34ECD23175EF6363F,1,PROMAN 2022 #1 ,2021-10-06T00:00:00,40000.0,21500.0,2022-01-15T00:00:00,2021-01-20T16:00:00,200.0,
29556E2588FC53A73A79D8700F356700,1,02/ Feb,2023-02-20T00:00:00,32000.0,43000.0,2023-02-28T00:00:00,2023-03-02T00:00:00,175.0,
A62C3C1655BC4563B2171507B6D606F6,1,,2023-05-02T00:00:00,37000.0,34500.0,2023-05-05T00:01:00,2023-05-05T23:59:00,84.0,
063DE01597D0E76C325C9A4E7004DBCD,1,,2024-06-10T00:00:00,37000.0,35000.0,2024-06-12T00:01:00,2024-06-13T23:59:00,84.0,
9D3770F2B0B064747269A0FBBF6E8B41,1,,2022-06-17T00:00:00,31600.0,25000.0,2022-07-12T00:00:00,2022-07-22T23:59:00,204.0,
9560BFDF2BC6DDA925FB588151240A13,1,Chevron CVC#2,2021-02-10T00:00:00,38000.0,17000.0,2021-03-10T00:00:00,2021-03-12T00:00:00,84.0,
43CC6792735B1166E8A8BE2917921AFD,1,2301,2023-01-03T00:00:00,130000.0,70000.0,2023-01-13T00:01:00,,72.0,There is a co-broker CALULO SHIPPING for now we will pay Braemar 2.5% and they will pass it on. Have asked for KYC documents on Caluo
EE0F5F94BE4EB60C220154C1BA171475,1,,2023-12-18T00:00:00,145000.0,65000.0,2024-01-15T00:01:00,2024-01-15T23:59:00,84.0,
9ACCD565906047AC8892B2A044866EC4,1,,2020-09-08T00:00:00,37000.0,18000.0,2020-09-15T00:00:00,2020-09-17T00:00:00,72.0,
88173E36BA115070BB72A8CD279561C9,1,11/ Nov COA - 1st,2021-11-25T00:00:00,38500.0,20500.0,,,124.0,
F20404461393BB6D0FD7992378456243,1,,2023-01-12T00:00:00,130000.0,50000.0,2023-01-28T00:01:00,2023-01-29T23:59:00,84.0,
407D824497FF39D4299FEB0D446F2B8D,1,,2023-02-09T00:00:00,145000.0,65000.0,2023-02-18T00:00:00,2023-02-19T00:00:00,840.0,
BC51852CE48F8C6E726E50B9D95ACDAA,1,2306,2023-10-23T00:00:00,130000.0,45000.0,2023-11-08T12:01:00,,84.0,
AAE74337629029006D5B6B988FC1AB65,1,10/ Oct ,2020-10-12T00:00:00,35000.0,16000.0,2020-10-14T00:00:00,2020-10-15T00:00:00,84.0,
9337117212BF085628DA6DEC1A16C16D,1,,2022-10-10T00:00:00,37000.0,33000.0,2022-10-11T00:00:00,2022-10-12T00:00:00,84.0,
4514EA439346A6C57C7947A20A3A7794,1,2209,2022-09-12T00:00:00,145000.0,48000.0,2022-09-21T00:00:00,2022-09-22T23:59:00,84.0,
09214DC78A51DC715D559D2DF7362985,1,,2020-03-26T00:00:00,55000.0,26000.0,2020-04-02T12:00:00,2020-04-02T23:59:00,84.0,"- Laycan is 1-3 april tbn1 - intention 3rd april
- No port costs for owners account at load port(s). Needs to be paid by owners but then reimbursed by charterers in full.
- Any heating/maintaining cargo temp fully for c/a. 
- Italian anchorage dues have been suspended for April.
- Broker is Nolarma - will update the system next week.
- Owners option to bunker enroute (see bunkering clause in special clauses). Charterers informed of stoppage either at Malta or Gib, keep them posted."
52F40C94FD2F60219A4DC8BE865064E0,1,,2022-05-11T00:00:00,37000.0,34000.0,2022-05-17T00:00:00,2022-05-18T23:59:00,84.0,
A6297981B357538C7DF0C98F7275674A,1,,2021-12-23T00:00:00,40000.0,18000.0,2021-01-06T00:00:00,2021-01-09T16:00:00,96.0,
F57DC33BF1BD7293C7B3542FCAFB8D65,1,,2019-11-01T00:00:00,32000.0,,,,480.0,
12AA680162EEE6913D613DC0A256D39B,1,10/Oct ,2023-09-29T00:00:00,,,2023-10-10T18:00:00,2023-10-15T16:00:00,0.0,
921A540C97F21BAEDFCD868036AA698B,1,2403,2024-06-17T00:00:00,37000.0,34000.0,2024-06-19T00:01:00,2024-06-21T23:59:00,84.0,
CE69AD8FE0838DB20BBBD4DC1C485A86,1,2106,2021-08-13T00:00:00,145000.0,23500.0,2021-09-01T00:00:00,2021-09-01T23:59:00,84.0,
9E70239D3877787A862B125941D0A7F8,1,,2024-01-08T00:00:00,35000.0,34000.0,2024-01-14T00:00:00,,84.0,
1A63B040990559BF6A517F1AB22DCE5F,1,,2023-10-06T00:00:00,145000.0,47500.0,2023-10-16T00:00:00,2023-10-18T00:00:00,84.0,
B22FCF5E42F671890748DD7FE9F765E5,1,2201,2022-02-01T00:00:00,130000.0,27500.0,2022-02-15T06:00:00,2022-02-15T15:00:00,72.0,
8A2481CC0762EC949C0298385AC8A91E,1,PMI USG/WCmex 19-20 Dec,2023-12-15T00:00:00,38000.0,53000.0,2023-12-19T00:00:00,2023-12-21T00:00:00,84.0,
9691D5F94D8C9E5B5C30EFCEA19A8AA5,1,1907,2019-09-09T00:00:00,37000.0,18000.0,2019-09-10T00:00:00,2019-09-10T23:59:00,84.0,
A8F6B5DE0F368BE9062755FD5014431B,1,MSC 30 Day Yosu/Subic Bay,2024-04-25T00:00:00,,,2024-05-04T00:00:00,2024-05-04T16:00:00,,
F48FC4DA00D8AD50933D597CDFB0CEFD,1,,2023-09-16T00:00:00,35000.0,40000.0,2023-09-18T00:01:00,2023-09-19T23:00:00,84.0,awrp for c/a 
41B94B3A3DCD793AD3811D5FF56247C1,1,10/ Oct - COA - 15th,2019-11-21T00:00:00,41000.0,20000.0,2020-10-19T00:00:00,2020-11-08T00:00:00,355.0,
9C8D62112654B5D0DFDC6DD8B0FA69C5,1,CVX CVC3#6 USG/LAS M,2021-11-10T00:00:00,38000.0,19722.0,2022-02-18T00:00:00,2022-02-12T00:00:00,84.0,
D2843F4A2A6F21A17FD4CACCDFA3A707,1,2307,2023-09-01T00:00:00,130000.0,42500.0,2023-09-13T00:00:00,,84.0,
B851E04F9671F0EBC2F00FED39BF3B3E,1,10/Oct - COA 3rd,2021-10-18T00:00:00,40000.0,22000.0,2022-05-01T00:01:00,2022-05-05T23:59:00,110.0,-$174k is for bunker hedge. As per addendum: +80k for south china 2nd loadport. New ropes for Gladstone shall be for charterers' account.
BDCF4E94E8A8985D37BB303056A449AB,1,,2022-08-05T00:00:00,145000.0,63000.0,2022-08-17T00:01:00,2022-08-17T23:59:00,84.0,
B917D0E55BCBFFB850F834777F276DC7,1,2402,2024-06-17T00:00:00,,38000.0,2024-06-22T00:01:00,2024-06-22T23:59:00,72.0,
F3E3624EA450D54949D8B0CA1D2FC139,1,,2022-04-25T00:00:00,38000.0,23500.0,2022-04-26T00:00:00,2022-04-27T16:00:00,84.0,
DDB27E4847A23E30B0EEEAADA68B7D65,1,04/ Apr,2021-04-28T00:00:00,,,2021-05-09T00:00:00,2021-05-16T16:00:00,0.0,
D2E792EAB2A268D9201622726FFD0877,1,,2022-12-01T00:00:00,38000.0,53000.0,2022-12-03T00:01:00,2022-12-04T23:59:00,84.0,
B08FA949EA903FCE19FDADD75DAD1D19,1,2401,2023-10-12T00:00:00,40000.0,38500.0,2024-02-08T00:01:00,2024-02-21T23:59:00,235.0,
35AA08BCC176A44C3A854E3A7620F9A2,1,2008,2020-12-29T00:00:00,130000.0,26000.0,2021-01-16T00:01:00,2021-01-17T23:59:00,84.0,
1F84115DEB60FCB8D47F76A8E6B7AE18,1,2207,2022-11-17T00:00:00,37000.0,39000.0,2022-11-21T00:01:00,2022-11-22T23:59:00,84.0,
415D5C6AC7617F2372692C2746B28868,1,08/ Aug,2020-08-13T00:00:00,35000.0,14000.0,2020-08-20T00:00:00,2020-08-21T00:00:00,84.0,
E76D6CBEFBFF5EDF1BF415B87D6831E2,1,07/ Jul,2024-07-24T00:00:00,35000.0,29000.0,2024-07-27T00:00:00,2024-07-28T00:00:00,84.0,
53C84FCDEA5F4068D42B6EEB8C6B7154,1,,2021-06-04T00:00:00,130000.0,20000.0,2021-06-22T00:01:00,2021-06-23T23:59:00,84.0,
2930EBDE7C523FE7B0BCABFB3D439C2A,1,05/ May,2022-05-19T00:00:00,35000.0,26000.0,2022-05-26T00:00:00,2022-05-31T00:00:00,467.0,80k bunkers for heating.
1A2B1DC16E37189A12F35CC02F320014,1,,2021-08-18T00:00:00,130000.0,23000.0,2021-08-31T00:01:00,2021-08-31T23:59:00,84.0,Laycan is 30-31 Aug tbn1. 
BBD147411C15229482E3E576E06E3CEE,1,2303,2023-03-16T00:00:00,130000.0,57500.0,2023-03-29T00:01:00,,84.0,
8DF55514DDE3E81AF5E4BC5681DA9EC2,1,,2023-11-07T00:00:00,40000.0,31000.0,2023-11-11T00:00:00,2023-11-12T16:00:00,84.0,
E1AEFBF96F4FB4305C362FAD00017604,1,,2021-09-01T00:00:00,,,2021-10-01T00:00:00,2021-10-30T00:00:00,,
30F18B2A6124F71D5F60EB8DE66158E2,1,Jakarta ex Premium,2021-09-17T00:00:00,,,2023-08-23T00:00:00,2023-08-23T16:00:00,,
A9EA76CBEA79F096AAD03A91747B1D4E,1,,2022-09-13T00:00:00,40000.0,30000.0,2022-10-05T00:00:00,2022-10-15T00:00:00,257.0,
AD38975BD4AE44D1DC47C1954C373D26,1,02/ Feb,2024-02-10T00:00:00,35000.0,56500.0,2024-02-10T00:00:00,2024-02-12T23:59:00,84.0,
1CABC447557EC8BE06B8E58538D96289,1,2302,2023-02-17T00:00:00,130000.0,57500.0,2023-03-02T00:01:00,2023-03-03T15:00:00,84.0,
9AE7500F01EAC2D85661ABAB2B2D7818,1,,2023-01-24T00:00:00,40000.0,35000.0,2023-02-20T00:00:00,2023-03-08T23:59:00,423.0,
B2A027B5C4D86EE9906734443A078340,1,,2023-10-11T00:00:00,130000.0,50000.0,2023-10-23T00:01:00,2023-10-24T23:59:00,84.0,"All cargo tanks,incluiding slops,must havean inerted atmosphere and contain a maximum of 10 pp of H2S upon arrival at TLU 2."
616443771D077962AE8820863DCAB8FF,1,,2021-09-06T00:00:00,37000.0,18000.0,2021-09-11T00:00:00,2021-09-12T00:00:00,72.0,
9861D70191809EAFE36519923A2806FC,1,2104,2021-08-12T00:00:00,145000.0,24000.0,2021-08-30T00:00:00,2021-08-31T00:00:00,84.0,
6B147C0172EB1E6DAE1A6C909B09EAB6,1,09 /  Sep,2022-09-09T00:00:00,42000.0,50000.0,2022-10-10T00:00:00,2022-10-17T00:00:00,253.0,
4A44F2CCC05E52F4FDA96A6DE71FFB80,1,CVC#3 Q2 Voy 2,2023-07-19T00:00:00,38000.0,42750.0,2023-07-20T00:00:00,2023-07-22T16:00:00,84.0,
F17566BE6F7EF325B93C22105FB6BF62,1,2402,2024-01-19T00:00:00,145000.0,90000.0,2024-02-03T00:00:00,2024-02-04T23:59:00,84.0,"LAYDAYS: COMMENCING 2 FEBRUARY 2024 00:01LT 
CANCELLING 4 FEBRUARY 2024 23:59LT
LAYCAN TO BE NARROWED TO TWO (2) DAYS IN CHARTERERS OPTION"
9376DA05EA35A8C8C5F004EB418A730A,1,2004,2020-11-30T00:00:00,130000.0,25000.0,2020-12-04T00:01:00,,72.0,
36AC34F826B1DD0AA281BD75020CB3E6,1,01/ Jan - COA 09TH,2022-01-01T00:00:00,41000.0,19500.0,2022-09-01T00:00:00,2022-09-20T16:00:00,347.0,
474EB9944BC946D4489F50494398A460,1,2302,2023-02-14T00:00:00,130000.0,55000.0,2023-02-27T00:01:00,,84.0,
9A0646A2549193FCD7C9AECF6A5E38A7,1,,2022-03-07T00:00:00,,,,,,
38822FA88F2712BC52721AA81482F8D0,1,05 /May,2023-05-31T00:00:00,35000.0,39000.0,2023-06-01T00:00:00,2023-06-03T16:00:00,84.0,
636511D67199FE7FDDC841C51E7A124B,1,2308,2023-07-14T00:00:00,140000.0,42500.0,2023-08-21T00:01:00,,84.0,
DE0B66BBE446E8AC0559D589FCBEDC29,1,2403,2024-04-09T00:00:00,80000.0,47500.0,2024-04-18T00:01:00,2024-04-18T23:59:00,84.0,
00E7F752AE81B340AD58E17F830F806F,1,,2023-01-25T00:00:00,130000.0,53500.0,2023-02-13T00:01:00,2023-02-14T23:59:00,84.0,
A53C18C76F6CC58560F5DE7BD316B462,1,2302,2023-02-23T00:00:00,135000.0,64000.0,2023-02-25T00:01:00,,84.0,
4A21A4FDB04E28093373BB568A4622D1,1,2204,2022-05-19T00:00:00,130000.0,33750.0,2022-06-07T00:00:00,2022-07-10T00:00:00,96.0,
B851E04F9671F0EB337CF03697FB73BA,1,,2022-04-25T00:00:00,38000.0,20000.0,2022-04-28T00:00:00,2022-04-29T16:00:00,84.0,
18B375888FF2BE727C8B04564654EB85,1,,2022-04-11T00:00:00,130000.0,75000.0,2022-04-26T00:01:00,2022-04-27T23:59:00,84.0,
F48FC4DA00D8AD50BA3E9D7AA57FA0D9,1,CVC#3 Q2 Voy 4,2023-09-21T00:00:00,38000.0,24440.0,2023-09-22T00:00:00,2023-09-24T16:00:00,84.0,
EFC3CD723C7826765FE291F7DF8C6981,1,2204,2022-10-04T00:00:00,145000.0,52500.0,2022-10-18T00:00:00,2022-10-19T23:59:00,84.0,
28FEF25A83824DEF14FFAF85834F9848,1,2101,2021-05-18T00:00:00,130000.0,24000.0,2021-06-01T00:00:00,2021-06-02T00:00:00,84.0,laycan June 1-2 tbn 1 day
414A80ECBB1C9412844FE8D1CC641267,1,2304,2023-06-22T00:00:00,30000.0,29000.0,2023-06-24T00:01:00,2023-06-25T23:59:00,84.0,
1B5043100B867AA1D1CC3478E725240A,1,CVX CVC#7 USG/LAS MINAS,2021-03-31T00:00:00,38000.0,17333.0,2021-08-31T00:01:00,2021-09-01T16:00:00,84.0,
A29639FFBE49F719F6BF62C81D640443,1,05/ May,2023-05-12T00:00:00,35000.0,41000.0,2023-05-18T00:00:00,,84.0,
76988788B8E390B95DA5E751F0B8DA3E,1,,2021-10-15T00:00:00,26200.0,17500.0,2021-10-02T00:00:00,2021-10-10T23:59:00,265.0,
886F5CAF52B7B7BE5AF5532C702CB447,1,BB Energy 13 Oct,2021-10-08T00:00:00,38000.0,17500.0,2021-10-13T00:00:00,2021-10-14T16:00:00,84.0,
5636AED8D283CE833FE53AD613456111,1,2403,2023-10-12T00:00:00,40000.0,38500.0,2024-03-10T00:01:00,2024-03-20T23:59:00,234.0,
57A606984D78FF51AD9DA78FF7D5FD66,1,,2021-12-09T00:00:00,38000.0,20000.0,2021-12-10T00:00:00,2021-12-11T16:00:00,84.0,
DEF7C7BA9090DB113BD7A265F157D044,1,2301,2023-01-05T00:00:00,140000.0,72500.0,2023-01-21T00:01:00,,72.0,
63C1307B13F97D68C51063188DC627D8,1,,2023-10-23T00:00:00,37000.0,32000.0,2023-10-27T00:00:00,2023-10-28T00:00:00,72.0,
B840C8AA869EBFFD5DEAF87AB53233F2,1,CVC#3 Q2 Voy 1,2023-05-02T00:00:00,38000.0,25175.0,2023-05-04T00:00:00,2023-05-06T00:00:00,84.0,
230582755165D49CE0AB3F005683CACB,1,,2018-07-11T00:00:00,,,2020-11-06T00:00:00,2020-11-06T16:00:00,,
A20FB3AD3ECC89DE50295FECFCC8AEAC,1,,2023-05-30T00:00:00,38000.0,39000.0,2023-06-01T00:00:00,2023-06-03T00:00:00,84.0,
AEB0A58691DAE4D23A90B9915F9AF3E4,1,,2022-09-30T00:00:00,38000.0,57000.0,2022-10-05T00:01:00,2022-10-06T23:59:00,84.0,
8CE7F8C895388C2316AEE6228A004437,1,2208,2022-08-30T00:00:00,145000.0,60000.0,2022-09-05T00:00:00,2022-09-05T23:59:00,84.0,
777BD9CE945FC61915B7C16AAD880B1C,1,2107,2021-10-21T00:00:00,,,2021-11-01T00:00:00,2021-11-01T16:00:00,,
1B496294F883F48ACF7873804EEEF5B4,1,,2021-10-15T00:00:00,145000.0,33750.0,2021-11-02T00:01:00,,84.0,
7C738E152E75A7D9132A6F119B81509D,1,2208,2022-11-07T00:00:00,130000.0,80000.0,2022-11-14T00:01:00,2022-11-14T23:59:00,84.0,
42E22DB0C96670252FAEFA13DF618643,1,,2021-08-31T00:00:00,18000.0,18500.0,2021-09-12T00:00:00,2021-09-22T00:00:00,240.0,
155C0407BE8D598F95C75C68A7716887,1,05/ May,2021-05-12T00:00:00,,,2021-05-16T00:00:00,2021-05-17T23:59:00,0.0,
2CC9C10BBE31600C01A10D5F9DF6962F,1,06/ Jun,2021-06-17T00:00:00,40000.0,15500.0,2021-06-23T00:00:00,2021-06-23T16:00:00,96.0,
D1A70ADE56B5FFB4B772CF47F4B9D9A7,1,2105,2021-12-09T00:00:00,130000.0,28500.0,2021-12-23T00:00:00,2021-12-23T15:00:00,84.0,
E4E91585A686C33A7319C88408C50286,1,2109,2021-12-14T00:00:00,37000.0,21000.0,2021-12-22T00:01:00,2021-12-24T23:59:00,84.0,
D11B716BF55DEC1A636A2F13D399BA23,1,SOL USG/CBS 1:2 Named,2023-11-22T00:00:00,38000.0,70000.0,2023-11-24T00:00:00,2023-11-24T00:00:00,84.0,
DAF1D90B6196E97077539EFF48199D0A,1,,2021-09-14T00:00:00,30000.0,21500.0,2021-10-16T00:00:00,2021-10-18T00:00:00,419.0,
DEE37206FC75DCD3197358E46BC0E0DF,1,2204,2022-06-06T00:00:00,130000.0,31000.0,2022-06-18T00:00:00,2022-06-20T00:00:00,84.0,
F34583900D920F74427B1BB0E4CE14B1,1,,2023-10-10T00:00:00,,,2023-10-16T00:01:00,2023-10-16T23:59:00,,CHARTERERS TO DECLARE 2ND OPERATION PRIOR TO COMPLETION OF LOADING ON 1ST OPERATION
D513668AD51B770DC068973942A0F48D,1,CVX CVC3#1 USG/LAS MINAS,2021-11-10T00:00:00,38000.0,18167.0,2021-12-07T00:00:00,2021-12-08T16:00:00,84.0,
D8B20CE7C647A15861FE45957F8A8F81,1,,2021-09-16T00:00:00,27000.0,17000.0,2021-10-01T00:00:00,2021-10-05T00:00:00,288.0,
28BD8CA7C09B2C20A9134452B42D0DD9,1,01/ Jan - COA 7th,2021-01-01T00:00:00,41000.0,19500.0,2021-06-10T00:00:00,2021-06-29T16:00:00,359.0,
AEF3BF120C874A562AB976D858C49347,1,JGE USG/Braz 16-18 Dec,2021-06-21T00:00:00,45000.0,20500.0,2021-12-16T00:00:00,2021-12-18T16:00:00,132.0,
AEF3BF120C874A562AB976D858C49347,2,JGE USG/Braz 16-18 Dec,2021-06-21T00:00:00,45000.0,,2021-12-16T00:00:00,2021-12-28T16:00:00,0.0,
AEF3BF120C874A562AB976D858C49347,3,JGE USG/Braz 16-18 Dec,2021-06-21T00:00:00,45000.0,,,,0.0,
9C621ECBF76D08B7F683D39085DD7468,1,,2022-02-14T00:00:00,37000.0,21000.0,2022-02-15T00:01:00,2022-02-17T23:59:00,84.0,
C17324CE6A8038EF32E75976F3522071,1,2202,2022-05-17T00:00:00,130000.0,32500.0,2022-05-24T00:00:00,2022-05-25T23:59:00,84.0,
308FFAB4409105C552CB9DBAE2DC3DB8,1,CVX CVC #12 USG/CBS,2021-11-10T00:00:00,45000.0,46111.0,2022-05-26T00:00:00,2022-05-26T16:00:00,84.0,
89B8B28C28919B362F3D7096FE031DCC,1,,2023-06-05T00:00:00,33000.0,33000.0,2023-06-07T00:00:00,2023-06-07T16:00:00,84.0,
F8E5FA1600AB7A07CA5CA5D11F6CFF3B,1,,2022-01-14T00:00:00,37000.0,21000.0,2022-01-17T00:00:00,2022-01-19T23:59:00,84.0,
3ED3004D3F9190BC046C559274DE688D,1,11/ Nov,2023-11-08T00:00:00,35000.0,34000.0,2023-11-22T00:00:00,2023-11-24T16:00:00,110.0,
1A3CA89F70461E98E7410097E0126676,1,,2023-02-27T00:00:00,37000.0,32500.0,2023-03-01T00:00:00,2023-03-02T23:59:00,0.0,
C6248110CCB7638DD9F3433881B56E4E,1,01/Jan - COA 13th,2021-01-01T00:00:00,41000.0,19500.0,2021-11-22T00:00:00,2021-12-07T16:00:00,352.0,
C409B62B11F55F7078197992436D9C7D,1,,2022-03-03T00:00:00,29000.0,23000.0,2022-03-12T00:06:00,2022-03-16T16:00:00,209.0,
C409B62B11F55F7078197992436D9C7D,2,,2022-03-14T00:00:00,4000.0,23000.0,2022-03-24T00:01:00,2022-03-27T23:59:00,43.0,
8A90ADAFF09E1A835918DAA313A169C5,1,,2022-05-23T00:00:00,37000.0,39000.0,2022-05-30T00:00:00,2022-05-31T00:00:00,84.0,
C3EB7BE38EAE8FEB5BE1B1785BA1C0F3,1,2406,2024-07-25T00:00:00,40000.0,36000.0,2024-08-15T00:01:00,2024-08-25T23:59:00,378.0,
8320392EF1FA875C6CE262ED5FF5F9B9,1,2310,2023-10-30T00:00:00,80000.0,55000.0,2023-11-04T00:01:00,,84.0,
7F483D719DC863C851ABC0C0EBACE5A1,1,01/ Jan - COA 1st,2021-01-01T00:00:00,40000.0,19500.0,2021-01-13T00:00:00,2021-02-01T16:00:00,339.0,
ABCD2C938DC82BD236B0161F5E88E263,1,,2023-09-20T00:00:00,37000.0,35500.0,2023-09-25T00:01:00,2023-05-26T23:59:00,72.0,
DC5A242BEB786F485331BB8A1EC49F07,1,,2022-12-19T00:00:00,37000.0,44000.0,2022-12-20T00:00:00,2022-12-22T00:00:00,72.0,
A44546578B5C8C85356BF1DC61D04CB5,1,2107,2021-09-15T00:00:00,130000.0,23000.0,2021-09-25T00:01:00,,72.0,
825E984024337E706B6AF43258917849,1,2210,2022-11-11T00:00:00,130000.0,77500.0,2022-11-27T00:01:00,2022-11-28T23:59:00,84.0,
8125EAB23DAB3193AE1A0DBF607F16D8,1,2301,2023-01-12T00:00:00,130000.0,45000.0,2023-01-24T00:01:00,,84.0,
A39C9634A18E888B302BBC323B173751,1,,2022-07-14T00:00:00,40000.0,45000.0,2022-07-28T00:00:00,2022-07-29T16:00:00,84.0,
3ECCD219F5EDF4E4A570C60002EE887F,1,2205,2022-07-15T00:00:00,130000.0,40000.0,2022-07-31T00:01:00,,84.0,
96883B4932B362427CF257FA24EDE48F,1,2309,2023-10-06T00:00:00,130000.0,40000.0,2023-10-22T00:01:00,,84.0,
9383894D2013C20271EB38EB9C92B5A6,1,Tricon CSS USG/BRAZ 10-16,2023-01-25T00:00:00,44000.0,31000.0,2023-02-10T00:00:00,2023-02-20T00:00:00,245.0,
2E986EF97ACB037914674C1DC100E00C,1,,2022-06-29T00:00:00,38000.0,29266.1,2022-12-30T00:00:00,2022-12-31T00:00:00,120.0,
2E986EF97ACB037914674C1DC100E00C,2,,2022-06-29T00:00:00,38000.0,,,,0.0,
2E986EF97ACB037914674C1DC100E00C,3,,2022-06-20T00:00:00,38000.0,,2022-12-30T00:00:00,2022-12-31T16:00:00,0.0,
9D7D95C7E6B47C0D8B55DD482FB22C5D,1,,2021-01-28T00:00:00,,,2021-02-16T00:30:00,2021-02-16T00:30:00,0.0,
111EEC6573644F7733195A1855D4DD1E,1,,2022-08-18T00:00:00,14000.0,50000.0,2022-08-27T00:01:00,2022-09-03T23:59:00,100.0,
111EEC6573644F7733195A1855D4DD1E,2,,2022-08-23T00:00:00,17500.0,50000.0,2022-09-01T00:01:00,2022-09-10T23:59:00,140.0,
111EEC6573644F7733195A1855D4DD1E,3,,2022-08-23T00:00:00,5000.0,50000.0,2022-09-03T00:01:00,2022-09-13T23:59:00,38.0,
111EEC6573644F7733195A1855D4DD1E,4,,2022-09-02T00:00:00,2420.0,50000.0,2022-09-06T00:00:00,2022-09-12T23:59:00,48.0,
111EEC6573644F7733195A1855D4DD1E,5,,2022-09-06T00:00:00,5000.0,50000.0,2022-09-08T00:00:00,2022-09-14T16:00:00,57.0,
30F18B2A6124F71D5F60EB8DE66158E2,1,Jakarta ex Premium,2021-09-17T00:00:00,,,2023-08-23T00:00:00,2023-08-23T16:00:00,,
DAF68A8471F0343C4BA95CBEE6C4BC94,1,ALUNORTE #2,2021-11-08T00:00:00,40000.0,18750.0,2022-06-13T00:00:00,2022-06-17T00:00:00,97.0,
2A6D42DD6C64226A7AD1BE7178FA2416,1,2101,2021-01-15T00:00:00,130000.0,22500.0,2021-01-31T00:01:00,,72.0,
D5779913075F68A926D7AC7C826995D3,1,,2023-02-22T00:00:00,,,2023-03-03T00:01:00,2023-03-04T16:00:00,0.0,
F62CA1E399BA4EEC987259F89946A3D1,1,,2024-04-05T00:00:00,40000.0,40500.0,2024-09-10T00:00:00,2024-09-20T16:00:00,229.0,
00E7F752AE81B34075BA2E6D3A16DDA8,1,2302,2023-01-24T00:00:00,145000.0,62500.0,2023-01-28T00:00:00,2023-01-29T23:59:00,84.0,
FD9B5BD0D52E18D40D8BD01BF4E06E38,1,,2023-09-06T00:00:00,130000.0,42500.0,2023-09-23T00:01:00,2023-09-24T23:59:00,84.0,"Salvador - as Cleaning costs and port costs
Tug costs in Madre De Deus - add $80,000 to the port costs at load port"
8E0DADEAEF1D39F148FCC839AB867235,1,Tricon USG/WCI Jan 24' Ca,2024-01-08T00:00:00,40000.0,37500.0,2024-01-23T00:00:00,2024-01-30T16:00:00,120.0,
