voyage_id,fixture_display_order,name,quantity,flat_rate,total,remark,is_commission
2DA0080E56ACACE72C0FC03F4C81C08F,1,Miscellaneous,2.13,65000.0,138450.0,Waiting for orders at Fujairah ,True
2DA0080E56ACACE72C0FC03F4C81C08F,1,Bunkers,5.5,743.0,4086.5,VLSFO spent while awaiting for orders at Fujairah ,False
2DA0080E56ACACE72C0FC03F4C81C08F,1,Miscellaneous,0.33,65000.0,21450.0,Cargo sampling OPL Malta,True
2DA0080E56ACACE72C0FC03F4C81C08F,1,Bunkers,2.5,743.0,1857.5,VLSFO spent at OPL Malta,False
2DA0080E56ACACE72C0FC03F4C81C08F,1,Bunkers,49.0,743.0,36407.0,VLSFO consumed during cargo heating.,False
2DA0080E56ACACE72C0FC03F4C81C08F,1,Rebill:Insurance,,23730.47,23730.47,AWRP for Charterer's Acc.,False
2DA0080E56ACACE72C0FC03F4C81C08F,1,Demurrage,4.4,65000.0,286000.0,,True
F055BACF33073FC6CC15232B25B46BCA,1,Freight,130000.0,36.49,5811032.5,,True
F055BACF33073FC6CC15232B25B46BCA,1,Overage,4078.9139999999898,36.49,91164.23776424979,,True
F055BACF33073FC6CC15232B25B46BCA,1,Deviation,,500000.0,500000.0,,True
F055BACF33073FC6CC15232B25B46BCA,1,Rebill:Charterer’s Expense,,42804.1,42804.1,Wharfage,False
F055BACF33073FC6CC15232B25B46BCA,1,Bunkers,62.7,830.0,52041.0,VLSFO bunkers used for Chtrs account,False
F055BACF33073FC6CC15232B25B46BCA,1,Bunkers,8.1,879.0,7119.9,LSMGO bunkers used for Chrts account,False
F055BACF33073FC6CC15232B25B46BCA,1,Demurrage,8.804166666666667,60000.0,528250.0,,True
2A935489EDD65A2397A78585B5A224E2,1,Freight,,715000.0,715000.0,LS Freight,True
2A935489EDD65A2397A78585B5A224E2,1,Demurrage,4.2013889,21500.0,90329.86135,Demurrage,True
69C872A93C4830560C178BBA1E55E0B5,1,Freight,37000.0,19.32,1268841.0,,True
69C872A93C4830560C178BBA1E55E0B5,1,Overage,240.47,19.32,4123.218855,,True
69C872A93C4830560C178BBA1E55E0B5,1,Bunkers,4.1,1110.0,4551.0,Shifting bunkers Le Havre and Philly,False
69C872A93C4830560C178BBA1E55E0B5,1,Demurrage,8.335416666666665,38000.0,316745.83333333326,,True
69C872A93C4830560C178BBA1E55E0B5,1,Rebill:Charterer’s Expense,,8541.0,8541.0,Shifting Philadelphia,False
69C872A93C4830560C178BBA1E55E0B5,1,Rebill:Charterer’s Expense,,4752.0,4752.0,Dockage NY / NJ,False
69C872A93C4830560C178BBA1E55E0B5,1,Rebill:Charterer’s Expense,,7910.0,7910.0,Shifting Philadelphia,False
025EBBC212B51C5F6E2A6DB564F76ADD,1,Freight,,500000.0,500000.0,,True
025EBBC212B51C5F6E2A6DB564F76ADD,1,Freight,3.18,60000.0,190800.0,,True
025EBBC212B51C5F6E2A6DB564F76ADD,1,Rebill:Charterer’s Expense,,4708.27,4708.27,Tugs Houston,False
9CD23C74ED7F91E0FAD7AF79A1FE3914,1,Freight,,600000.0,600000.0,1:1 - Houston:Antigua,True
9CD23C74ED7F91E0FAD7AF79A1FE3914,1,Freight,,75000.0,75000.0,additional disport - Antigua after St. Croix,True
9CD23C74ED7F91E0FAD7AF79A1FE3914,1,Demurrage,19.7479167,37000.0,730672.9179,Demurrage,True
3F9829611FAEC74FC148A97C5E7E3561,1,Freight,38000.0,16.9,1252290.0,est. WS to be updated,True
3F9829611FAEC74FC148A97C5E7E3561,1,,4912.99,16.9,80953.79272499999,Est. Overage,True
3F9829611FAEC74FC148A97C5E7E3561,1,Demurrage,2.0,33000.0,66000.0,demurrage estimate departing load port,True
358F13F970441AF33B6CDB099A158614,1,Bunkers,406.211,654.75,265966.65225,VLSFO on delivery,False
358F13F970441AF33B6CDB099A158614,1,Bunkers,1599.589,618.75,989745.69375,VLSFO on delivery,False
358F13F970441AF33B6CDB099A158614,1,Bunkers,326.14,747.0,243626.58,LSMGO on delivery,False
358F13F970441AF33B6CDB099A158614,1,Bunkers,300.057,905.0,271551.585,LSMGO on delivery,False
358F13F970441AF33B6CDB099A158614,1,Hire,18.605700000000006,20000.0,372114.0000000001,Hire August 16/18:30 - 01 Sept 00:01  2024,True
358F13F970441AF33B6CDB099A158614,1,Hire,24.1393,20000.0,482786.0,Balance Hire,True
358F13F970441AF33B6CDB099A158614,1,Hire,30.0,20000.0,600000.0,Hire September 01 Sept 00:01 - 1 Oct 00:01 2024,True
648ECB14EDECDB958EA876F662B33282,1,Freight,,578500.0,578500.0,LS 1:1 Port Arthur / Tuxpan,True
648ECB14EDECDB958EA876F662B33282,1,Freight,,63000.0,63000.0,LS Additional Disport - Veracruz,True
648ECB14EDECDB958EA876F662B33282,1,Demurrage,15.7625,39900.0,628923.75,Demurrage,True
82A8B6D2BA0A6C4ADEE84AAB4986F757,1,Hire,39.25,38250.0,1501312.5,,True
3970004E515530B67F9495550D9E5BF7,1,Freight,130000.0,13.02,613567.5,,True
3970004E515530B67F9495550D9E5BF7,1,Differential,113117.64,0.27,30541.7628,,True
3970004E515530B67F9495550D9E5BF7,1,Rebill:Insurance,,55446.83,55446.83,AWRP for C/A,False
3970004E515530B67F9495550D9E5BF7,1,Freight,,-13805.27,-13805.27,2.25% COA freight discount,False
3970004E515530B67F9495550D9E5BF7,1,Bunkers,68.7,546.0,37510.200000000004,speed up bunkers for Chrtrs,False
3970004E515530B67F9495550D9E5BF7,1,Rebill:Charterer’s Expense,,1348.32,1348.32,,False
3970004E515530B67F9495550D9E5BF7,1,Demurrage,8.36111111111111,23000.0,192305.55555555553,,True
3970004E515530B67F9495550D9E5BF7,1,Demurrage,,-4326.88,-4326.88,2.25% COA freight discount,False
BC2EF80A27F72AE9B665093EDCE70FF5,1,Freight,,1025000.0,1025000.0,LS 1:1 Houston / Tuxpan,True
BC2EF80A27F72AE9B665093EDCE70FF5,1,Demurrage,4.8319444,50000.0,241597.22,Demurrage,True
C0D2F176552C341938CE651959FE6A10,1,Freight,130000.0,16.59,4281049.5,,True
C0D2F176552C341938CE651959FE6A10,1,Overage,4702.232,16.59,77424.9536634,,True
C0D2F176552C341938CE651959FE6A10,1,Miscellaneous,46.2,-802.0,-37052.4,Bunker saved by slowing down - To be deducted from demurrage claim,False
C0D2F176552C341938CE651959FE6A10,1,Demurrage,5.020138888888889,95000.0,476913.19444444444,,True
C0D2F176552C341938CE651959FE6A10,1,Demurrage,2.20138888888,95000.0,209131.9444436,Time lost by slowing down,True
7F483D719DC863C8DC089899DE6A7E1F,1,Hire,15.0,13800.0,207000.0,First Hire 15 Dec 22:30 - 30 Dec 22:30,True
7F483D719DC863C8DC089899DE6A7E1F,1,Bunkers,4.5,360.0,1620.0,BOD: VLSFO 4.5mt x 360,False
7F483D719DC863C8DC089899DE6A7E1F,1,Bunkers,763.5,278.0,212253.0,BOD: HSFO 763.5mt x $278,False
7F483D719DC863C8DC089899DE6A7E1F,1,Bunkers,110.6,457.0,50544.2,BOD: LSMGO 110.6 x 457,False
7F483D719DC863C8DC089899DE6A7E1F,1,Miscellaneous,,-177.0,-177.0,Bunker surveyor $354 ,False
7F483D719DC863C8DC089899DE6A7E1F,1,Miscellaneous,,-7500.0,-7500.0,"CTM for sweeping, arranged by Nova",False
7F483D719DC863C8DC089899DE6A7E1F,1,Hire,15.0,13800.0,207000.0,2nd Hire 30 Dec - 14 Jan,True
7F483D719DC863C8DC089899DE6A7E1F,1,Hire,66.77083333333333,13800.0,921437.4999999999,Final Hire,True
7F483D719DC863C8DC089899DE6A7E1F,1,Miscellaneous,,-67275.0,-67275.0,Received hire,True
7F483D719DC863C8DC089899DE6A7E1F,1,Bunkers,23.183,-278.0,-6444.874,Redelivery bunker HSFO,False
7F483D719DC863C8DC089899DE6A7E1F,1,Bunkers,347.73,-324.31,-112772.3163,Redelivery bunker HSFO,False
7F483D719DC863C8DC089899DE6A7E1F,1,Bunkers,692.463,-391.0,-270753.033,Redelivery bunker HSFO,False
7F483D719DC863C8DC089899DE6A7E1F,1,Bunkers,155.28,-533.0,-82764.24,Redelivery bunker LSMGO,False
7F483D719DC863C8DC089899DE6A7E1F,1,Bunkers,213.72,-581.0,-124171.31999999999,Redelivery bunker LSMGO,False
7F483D719DC863C8DC089899DE6A7E1F,1,Miscellaneous,,-297.51,-297.51,Bunker surveyor in Rotterdam,False
7F483D719DC863C8DC089899DE6A7E1F,1,Miscellaneous,,-1882.55,-1882.55,Delivery of FW for owners acc,False
7F483D719DC863C8DC089899DE6A7E1F,1,Rebill:Insurance,,,3171.0,,False
E32C4D4222EBA846E1AFAF8B7AC310A6,1,Freight,130000.0,15.03,1221187.5,,True
E32C4D4222EBA846E1AFAF8B7AC310A6,1,Rebill:Guards,,35000.0,35000.0,SEV for C/A,False
E32C4D4222EBA846E1AFAF8B7AC310A6,1,Demurrage,11.283333333333333,26000.0,293366.6666666667,,True
01158DCAB12113D289E89F4A6878E75E,1,Bunkers,3.7,304.97,1128.3890000000001,VLSFO cons for speed up for Chtrs acc,False
01158DCAB12113D289E89F4A6878E75E,1,Bunkers,3.7,344.97,1276.3890000000001,MGO cons for speed up for Chtrs acc,False
01158DCAB12113D289E89F4A6878E75E,1,Demurrage,0.9742267,18500.0,18023.19395,Demurrage,True
01158DCAB12113D289E89F4A6878E75E,1,Freight,29986.243,35.0,1049518.505,"Freight based on Outturn quantity 29,986.243",True
18B375888FF2BE72F844C4DB1326AB90,1,Freight,,1665000.0,1665000.0,,True
18B375888FF2BE72F844C4DB1326AB90,2,Freight,,1640000.0,1640000.0,,True
A66F67F06D94BEA5058FED632768864C,1,Freight,140000.0,44.17,3447468.5,,True
A66F67F06D94BEA5058FED632768864C,1,Differential,,873505.31,873505.31,Suez Differential,True
A66F67F06D94BEA5058FED632768864C,1,Rebill:Insurance,,52565.29,52565.29,AWRP for chartrs acc. ,False
A66F67F06D94BEA5058FED632768864C,1,Miscellaneous,85.3,598.0,51009.4,Heating bunkers VLSFO,False
A66F67F06D94BEA5058FED632768864C,1,Miscellaneous,97.5,644.0,62790.0,heating bunkers VLSO,False
A66F67F06D94BEA5058FED632768864C,1,Miscellaneous,6.0,1505.0,9030.0,heating LSMGO including 11 April,False
A66F67F06D94BEA5058FED632768864C,1,Differential,46090.553,0.22,10139.92166,Differential Beaumont,True
A66F67F06D94BEA5058FED632768864C,1,Demurrage,13.9375,55000.0,766562.5,On-account-demurrage until 14 April 21:01,True
A66F67F06D94BEA5058FED632768864C,1,Miscellaneous,35.9,1065.0,38233.5,heating LSMGO - 11/4 - 18/4,False
A66F67F06D94BEA5058FED632768864C,1,Demurrage,4.002777777777778,55000.0,220152.7777777778,Final,True
A66F67F06D94BEA5058FED632768864C,1,Rebill:Charterer’s Expense,,10170.39,10170.39,Wharfage dues,False
21E91AE7D74174F2887609A00F808C27,1,Freight,135000.0,27.73,2714073.75,,True
21E91AE7D74174F2887609A00F808C27,1,Overage,3313.893000000011,27.73,33311.66667262511,,True
21E91AE7D74174F2887609A00F808C27,1,Demurrage,0.0,52500.0,0.0,,True
1A54006E575C75BB6A1A5708B2EA530D,1,Freight,130000.0,17.74,1245348.0,,True
1A54006E575C75BB6A1A5708B2EA530D,1,Rebill:Insurance,,17575.0,17575.0,,False
1A54006E575C75BB6A1A5708B2EA530D,1,Overage,913.0,17.74,4373.0874,,True
1A54006E575C75BB6A1A5708B2EA530D,1,Rebill:Guards,,37800.0,37800.0,,False
1A54006E575C75BB6A1A5708B2EA530D,1,Demurrage,0.1875,25000.0,4687.5,,True
21CECF09AD78B8764C22CF54569ECFCD,1,Freight,145000.0,17.71,1001500.5,Basis Dov/Dov,True
21CECF09AD78B8764C22CF54569ECFCD,1,Demurrage,0.0,23500.0,0.0,,True
557623A3C8FB83E63A9F9AA8ECA1C027,1,Freight,130000.0,6.17,1022677.4999999999,,True
557623A3C8FB83E63A9F9AA8ECA1C027,1,Overage,5652.642,6.17,22233.960726749996,,True
557623A3C8FB83E63A9F9AA8ECA1C027,1,Demurrage,0.091666666666667,27500.0,2520.833333333342,,True
557623A3C8FB83E63A9F9AA8ECA1C027,1,Rebill:Charterer’s Expense,,11520.24,11520.24,Dockage,False
CF651AF344F7A0E9D68D6536EE6B307B,1,Freight,,475000.0,475000.0,,True
CF651AF344F7A0E9D68D6536EE6B307B,1,Demurrage,0.0,40000.0,0.0,,True
CF651AF344F7A0E9D68D6536EE6B307B,1,Deviation,2.04,40000.0,81600.0,Interim time in Sohar Port / Deviation,True
CF651AF344F7A0E9D68D6536EE6B307B,1,Bunkers,6.0,880.0,5280.0,LMSGO consumed at Sohar,False
CF651AF344F7A0E9D68D6536EE6B307B,1,Deviation,0.2,40000.0,8000.0,Deviation sailing time Fujairah / Sohar,True
CF651AF344F7A0E9D68D6536EE6B307B,1,Deviation,,5508.17,5508.17,Port costs interim port/sohar,True
CF651AF344F7A0E9D68D6536EE6B307B,1,Bunkers,3.8,880.0,3344.0,LSMGO Interim port,False
CF651AF344F7A0E9D68D6536EE6B307B,1,Rebill:Insurance,,16402.0,16402.0,AWRP for c/a,False
CF651AF344F7A0E9D68D6536EE6B307B,2,Freight,,350000.0,350000.0,Cancellation fee Shell,True
06DA7B821CA85F3231938535E44AA635,1,Freight,,578771.3,578771.3,LS 1:1 Port Arthur / Tuxpan,True
06DA7B821CA85F3231938535E44AA635,1,Freight,,63000.0,63000.0,LS Additional Load Port - Beaumont,True
06DA7B821CA85F3231938535E44AA635,1,Freight,,63000.0,63000.0,LS Additional Port - Madero,True
06DA7B821CA85F3231938535E44AA635,1,Miscellaneous,,18500.0,18500.0,LS Additional Berth - Tuxpan,True
06DA7B821CA85F3231938535E44AA635,1,Demurrage,24.1222222,38000.0,916644.4436,Demurrage,True
E7FB52F6DA6506089FAFDFEC65EE9E58,1,Freight,37000.0,11.92,1036444.0,,True
E7FB52F6DA6506089FAFDFEC65EE9E58,1,Freight,4912.334,11.92,68802.15000400001,,True
E7FB52F6DA6506089FAFDFEC65EE9E58,1,Freight,,-15000.0,-15000.0,,True
E7FB52F6DA6506089FAFDFEC65EE9E58,1,Bunkers,9.9,699.89,6928.911,,False
E7FB52F6DA6506089FAFDFEC65EE9E58,1,Demurrage,2.272916666666666,26500.0,60232.29166666664,,True
FF1FF7ACC58B53368764536AD9CD2912,1,Freight,4200.0,35.0,147000.0,Partial Freight for Pasir Gudang Parcel,True
FF1FF7ACC58B53368764536AD9CD2912,1,Freight,25800.0,35.0,903000.0,Balance Freight for Port Qasim Parcel,True
FF1FF7ACC58B53368764536AD9CD2912,1,Overage,3156.251,17.5,55234.3925,Overage rate 50%,True
FF1FF7ACC58B53368764536AD9CD2912,1,Demurrage,4.097135069444444,23500.0,96282.67413194443,,True
FF1FF7ACC58B53368764536AD9CD2912,1,Rebill:Miscellaneous,,12916.52,12916.52,Shortage claim settlement Pakistan ,False
FF1FF7ACC58B53368764536AD9CD2912,1,Rebill:Miscellaneous,,2050.0,2050.0,Skuld deductible,False
740CFAB83F65204DCCF27ED2542512CF,1,Freight,35000.0,10.39,654570.0,,True
740CFAB83F65204DCCF27ED2542512CF,1,Overage,2120.711,10.39,19830.768560999997,,True
740CFAB83F65204DCCF27ED2542512CF,1,Differential,37120.711,1.48,54938.65228,Fixed differential,False
740CFAB83F65204DCCF27ED2542512CF,1,Rebill:Charterer’s Expense,,16394.4,16394.4,AWRP,False
740CFAB83F65204DCCF27ED2542512CF,1,Demurrage,6.227777777777778,19000.0,118327.77777777778,,True
740CFAB83F65204DCCF27ED2542512CF,1,Rebill:Charterer’s Expense,,13806.92,13806.92,Port Louis - shifting,False
D644037813A450A37FBE18D9ADA359B9,1,Freight,47.04,25000.0,1176000.0,total days at $25k/day less cabotage 10.4 days,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,57.44,375.0,21540.0,Admin Fee,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,31759.27,31759.27,Houston Port Cost fda,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,18234.54,18234.54,Houston towage,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,1907.28,1907.28,Houston mooring/unmooring,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,10563.28,10563.28,Texas City Port Cost fda,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,16687.12,16687.12,Texas city towage ,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,1925.44,1925.44,TC mooring/unmooring,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,24174.41,24174.41,Maceio port cost fda,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,33939.55,33939.55,RDJ Port Cost fda,True
D644037813A450A37FBE18D9ADA359B9,1,Miscellaneous,,72000.0,72000.0,Rio de Janeiro - towage ,True
D644037813A450A37FBE18D9ADA359B9,1,Bunkers,598.93,605.92,362903.66559999995,Laden VLSFO consumption 598.9 mt @ $605.92/mt,True
D644037813A450A37FBE18D9ADA359B9,1,Bunkers,148.35,986.96,146415.516,Laden LSMGO consumption 148.35 mt@ $968.096/mt,True
D644037813A450A37FBE18D9ADA359B9,1,Bunkers,470.0,584.32,274630.4,Ballast VLSFO consumption 470 mt @ $584.32/mt,True
D644037813A450A37FBE18D9ADA359B9,1,Bunkers,37.0,977.38,36163.06,Ballast LSGO consumption 37 mt @ $977.38/mt,True
D644037813A450A37FBE18D9ADA359B9,2,Hire,10.3973196,25000.0,259932.99,Cabotage Hire/Freight ,True
0FDB2BF260E37A8B9D6DDB0CC318DF83,1,Freight,37000.0,18.95,1069253.75,,True
0FDB2BF260E37A8B9D6DDB0CC318DF83,1,Rebill:Charterer’s Expense,,1866.82,1866.82,Inspection / safety fee,False
0FDB2BF260E37A8B9D6DDB0CC318DF83,1,Demurrage,3.0,30000.0,90000.0,,True
0FDB2BF260E37A8B9D6DDB0CC318DF83,1,Deviation,0.125,30000.0,3750.0,Deviation orders,True
0FDB2BF260E37A8B9D6DDB0CC318DF83,1,Bunkers,0.6,595.0,357.0,VLSFO Bunkers deviation,False
0FDB2BF260E37A8B9D6DDB0CC318DF83,1,Bunkers,1.5,1035.0,1552.5,LSMGO Bunkers Deviation,False
5236AE6116FD7BFF85ED6DB5761248C5,1,Freight,145000.0,5.75,1021343.7500000001,,True
5236AE6116FD7BFF85ED6DB5761248C5,1,Freight,5431.501,5.75,19129.067584375003,,True
5236AE6116FD7BFF85ED6DB5761248C5,1,Rebill:Miscellaneous,,83730.27,83730.27,P Canal auction - Chrts cost,False
5236AE6116FD7BFF85ED6DB5761248C5,1,Demurrage,1.515972222222222,45000.0,68218.74999999999,,True
2F3F2E14C634FDD8996C6A55547D1AD2,1,Freight,135000.0,5.58,941625.0,Flat rate updated due to change on disport,True
2F3F2E14C634FDD8996C6A55547D1AD2,1,Differential,137867.0,0.29,39981.43,Sweden Fixed Differential,True
2F3F2E14C634FDD8996C6A55547D1AD2,1,Overage,2867.0,5.58,9998.6625,,True
2F3F2E14C634FDD8996C6A55547D1AD2,1,Rebill:Miscellaneous,,6671.8,6671.8,Escort Tugs at Brofjorden for Chat. Acc.,False
2F3F2E14C634FDD8996C6A55547D1AD2,1,Demurrage,0.0,39000.0,0.0,,True
21ECFF2B28A17FAC8EA74AB59154AEB0,1,Freight,130000.0,14.31,2139345.0,,True
21ECFF2B28A17FAC8EA74AB59154AEB0,1,Rebill:Insurance,,4366.41,4366.41,AWRP on chrtrs account,False
21ECFF2B28A17FAC8EA74AB59154AEB0,1,Rebill:Guards,,34000.0,34000.0,Chrtrs account,False
21ECFF2B28A17FAC8EA74AB59154AEB0,1,Demurrage,3.449305555555555,57500.0,198335.0694444444,,True
723035CD2B8D3057C3F80B1822C384C1,1,Freight,37000.0,16.8,2408700.0,Freight,True
723035CD2B8D3057C3F80B1822C384C1,1,Miscellaneous,,-10000.0,-10000.0,Lagos,False
723035CD2B8D3057C3F80B1822C384C1,1,Demurrage,10.599305555555556,54000.0,572362.5,,True
723035CD2B8D3057C3F80B1822C384C1,1,Rebill:,,43700.0,43700.0,Guards + SEV inbound/outbound Lagos,False
723035CD2B8D3057C3F80B1822C384C1,1,Rebill:,,9919.0,9919.0,Crew War Bonus,False
723035CD2B8D3057C3F80B1822C384C1,1,Rebill:Charterer’s Expense,,7257.34,7257.34,AWRP for calling WAF,False
C7831BB6860EF7FDD8A2C37CA7F30F48,1,Freight,37000.0,17.0,1163650.0,,True
C7831BB6860EF7FDD8A2C37CA7F30F48,1,Demurrage,6.9458333,33000.0,229212.4989,Demurrage,True
C7831BB6860EF7FDD8A2C37CA7F30F48,1,Rebill:Charterer’s Expense,,5016.66,5016.66,Amsterdam - Quay dues,False
5F9C912D19F82815B2FC6101196A2874,1,Freight,,490000.0,490000.0,Freight 1:1 Houston/Tuxpan,True
5F9C912D19F82815B2FC6101196A2874,1,Freight,3.0,18500.0,55500.0,Freight - Additional Shifting Tuxpan x 3,True
5F9C912D19F82815B2FC6101196A2874,1,Demurrage,24.0291667,32000.0,768933.3344,Demurrage,True
EB2550F715183E26D05A83D232DF84BD,1,Freight,41988.884,21.15,888064.8965999999,Freight $21.15/mt - Lift #5,True
EB2550F715183E26D05A83D232DF84BD,1,Demurrage,13.2552915,18750.0,248536.715625,Demurrage,True
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Freight,,430000.0,430000.0,,True
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Demurrage,1.654166666666667,17500.0,28947.91666666667,,True
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Miscellaneous,,-250.0,-250.0,CO2 Data Collection,False
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Interim Freight,6.91,17500.0,120925.0,Interim Port: Tanjung Bin,True
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Bunkers,41.0,496.9,20372.899999999998,Interim: VLSFO consumption,False
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Bunkers,19.9,413.8,8234.619999999999,Interim: LSGO consumption,False
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Rebill:Charterer’s Expense,,3171.84,3171.84,,False
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Rebill:Charterer’s Expense,,9870.73,9870.73,,False
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Rebill:Charterer’s Expense,,10370.85,10370.85,,False
6F358CD5E6CAE5DEC6402CBBB20F2EF9,1,Rebill:Charterer’s Expense,,6315.29,6315.29,,False
A2803931848147315DB257A5F3F4F07F,1,Freight,31978.845,68.25,2182556.17125,,True
A2803931848147315DB257A5F3F4F07F,1,Freight,41000.0,1.75,71750.0,Additional LP,True
A2803931848147315DB257A5F3F4F07F,1,Overage,215.155,34.13,7343.2401500000005,Overage,True
A2803931848147315DB257A5F3F4F07F,1,Freight,9021.155,68.25,615693.8287500001,Bialla Freight,True
A2803931848147315DB257A5F3F4F07F,1,Freight,41000.0,0.5,20500.0,Additional for calling Bialla,True
A2803931848147315DB257A5F3F4F07F,1,Differential,,165000.0,165000.0,Liverpool Lumpsum,True
A2803931848147315DB257A5F3F4F07F,1,Guards,1.0,8100.0,8100.0,Guards,False
A2803931848147315DB257A5F3F4F07F,1,Demurrage,1.545593611111106,20000.0,30911.87222222212,,True
56233368B703A2A5DC8F8B11A6BA0283,1,Freight,130000.0,36.54,7837830.0,,True
56233368B703A2A5DC8F8B11A6BA0283,1,Overage,17991.134,36.54,542351.7299969998,,True
56233368B703A2A5DC8F8B11A6BA0283,1,Rebill:Charterer’s Expense,,12093.05,12093.05,Madre de Deus Dockage,False
56233368B703A2A5DC8F8B11A6BA0283,1,Bunkers,14.4,637.0,9172.800000000001,Cargo Heating fro Chtrs account,False
56233368B703A2A5DC8F8B11A6BA0283,1,Demurrage,20.495833333333334,80000.0,1639666.6666666667,,True
5BD7D66754CD0D2A64DDA709ACA1C052,1,Freight,4127.453,73.0,301304.069,Benzene,True
5BD7D66754CD0D2A64DDA709ACA1C052,1,Freight,,225.48,225.48,BL issuance cost at Singapore,False
5BD7D66754CD0D2A64DDA709ACA1C052,1,Rebill:Insurance,,6087.62,6087.62,,False
5BD7D66754CD0D2A64DDA709ACA1C052,1,Rebill:Charterer’s Expense,,5124.51,5124.51,,False
5BD7D66754CD0D2A64DDA709ACA1C052,1,Freight,,10000.0,10000.0,2nd Berth at Rabigh,True
5BD7D66754CD0D2A64DDA709ACA1C052,1,Freight,19030.27,73.0,1389209.71,Paraxylene,True
5BD7D66754CD0D2A64DDA709ACA1C052,1,Bunkers,1.1,377.0,414.70000000000005,Extra Bunkers,False
5BD7D66754CD0D2A64DDA709ACA1C052,1,Rebill:Miscellaneous,,84525.69,84525.69,,False
5BD7D66754CD0D2A64DDA709ACA1C052,1,Rebill:Miscellaneous,,13337.45,13337.45,,False
5BD7D66754CD0D2A64DDA709ACA1C052,1,Demurrage,4.5175926,21000.0,94869.4446,Prorated demurrage per cargo quantity = 17.823225%,True
5BD7D66754CD0D2A64DDA709ACA1C052,1,Demurrage,0.27708333,21000.0,5818.74993,Prorated demurrage per cargo quantity = 82.176775%,True
5BD7D66754CD0D2A64DDA709ACA1C052,1,Insurance,,-1372.0,-1372.0,LOH not covered,False
5BD7D66754CD0D2A64DDA709ACA1C052,1,Rebill:Miscellaneous,,27854.5,27854.5,,False
557C01F1721216B67C3F30CAAC37C7CD,1,Freight,130000.0,17.81,1012943.75,,True
557C01F1721216B67C3F30CAAC37C7CD,1,Miscellaneous,51.0,608.0,31008.0,Purging for charterers account (LSMGO),False
557C01F1721216B67C3F30CAAC37C7CD,1,Demurrage,1.653472222222222,21000.0,34722.916666666664,,True
0DE071B2BC3DCC968063B3C51F8AFC90,1,Hire,12.3333333,37500.0,462499.99874999997,June hire 6/18/24 16:00 GMT - 7/1/24 00:00,True
0DE071B2BC3DCC968063B3C51F8AFC90,1,Bunkers,634.974,583.0,370189.842,BOD - HSFO,False
0DE071B2BC3DCC968063B3C51F8AFC90,1,Bunkers,222.826,505.0,112527.12999999999,BOD - HSFO,False
0DE071B2BC3DCC968063B3C51F8AFC90,1,Bunkers,159.5,617.0,98411.5,BOD - VLSFO,False
0DE071B2BC3DCC968063B3C51F8AFC90,1,Bunkers,85.318,1144.0,97603.792,BOD - LSMGO,False
0DE071B2BC3DCC968063B3C51F8AFC90,1,Bunkers,48.7,893.31,43504.197,BOD - LSMGO,False
0DE071B2BC3DCC968063B3C51F8AFC90,1,Hire,31.0,37500.0,1162500.0,July hire 7/1/24 00:00 - 8/1/24 00:00,True
